ID,user_id,item_id
461,461,"7120,544,10326,6971,2989,4929,1244,9101,11298,10663"
464,464,"4798,2140,10326,1290,544,9942,7120,8562,4277,7138"
473,473,"5495,12665,1290,544,8562,10326,9942,7120,4798,11298"
481,481,"10326,6220,4798,217,6383,8421,717,12665,11969,350"
490,490,"4277,275,350,10326,4798,544,8483,6220,3428,9340"
494,494,"4798,8562,6220,10326,6971,5303,3950,12665,9942,2218"
497,497,"1290,2989,7120,12869,9730,7679,11298,544,11024,7669"
510,510,"2343,544,3950,6220,9942,13346,12665,8562,3428,10326"
511,511,"10326,4798,6220,8562,8421,12857,4277,2140,5303,544"
512,512,"1290,2343,9693,544,7120,4576,1244,5532,11298,2989"
524,524,"1290,7120,12869,9962,11298,789,1244,4929,4664,5135"
525,525,"10326,4798,544,4277,5303,6971,3950,2218,8562,2140"
545,545,"10326,4798,8421,8562,1290,544,9942,7120,12857,217"
560,560,"10326,8562,3950,6220,4798,13346,544,3428,217,5303"
564,564,"2343,9693,6795,10326,275,544,8562,4277,9942,3055"
566,566,"2343,13346,9942,4798,3950,8562,6220,12665,5303,6971"
568,568,"6220,4277,10326,217,2343,3428,4798,544,5495,8562"
570,570,"8562,6220,7707,13296,2218,544,10326,1290,8681,9942"
573,573,"4277,10326,4798,3950,13346,8562,6220,544,2140,217"
594,594,"6220,8562,3950,10326,4277,4798,13346,5303,12665,2140"
601,601,"10326,4798,2218,6220,5303,8562,1290,6971,3950,544"
605,605,"3950,5495,2905,4798,10326,1290,544,9942,7120,8562"
641,641,"6220,9942,3950,4798,2343,10326,13346,3428,5495,544"
650,650,"9942,6220,3950,2218,217,5545,3428,4277,8562,5303"
675,675,"6220,9942,6971,8562,12665,3950,4798,7707,5545,10326"
677,677,"1290,7120,4929,10663,789,9962,2916,544,1244,10326"
679,679,"10326,544,6971,6220,9942,4277,5303,8562,4798,2218"
683,683,"3950,13346,8562,4798,1290,544,10326,9942,7120,5610"
687,687,"10326,544,4798,8562,6220,13346,1290,12665,5303,3950"
705,705,"4798,5303,275,4277,544,10326,1290,12404,9942,7120"
708,708,"1290,7120,544,11298,1244,6971,11024,4576,9101,2989"
712,712,"6220,9942,3950,8562,5495,2218,12665,13346,10326,13306"
715,715,"4798,2140,6971,5303,10326,8562,13346,1290,3950,544"
728,728,"1290,7120,11298,1244,9101,4576,9962,2989,789,544"
743,743,"2343,2218,12665,544,10326,9693,6971,3950,6220,5532"
753,753,"6220,7707,544,8562,9942,5495,2989,1290,3950,10326"
757,757,"4798,10326,5303,6971,9942,6220,13346,2218,3950,8421"
768,768,"5495,3950,2218,10326,8562,13346,8413,6220,5303,12470"
797,797,"2343,5532,6220,544,6795,10835,1290,10326,9532,9942"
813,813,"12665,1290,6220,6971,544,7120,9942,10326,11298,2343"
832,832,"1290,7120,11298,4929,6971,10663,9101,2989,12869,1244"
833,833,"10326,6220,9942,4798,8562,5303,3950,13346,2140,5545"
844,844,"2343,12665,13346,6220,6971,9942,10326,5545,4277,544"
858,858,"10326,4277,544,3950,6220,8562,1290,8590,4798,50"
874,874,"11298,4576,12869,11024,6220,1290,7120,544,9730,10389"
875,875,"10326,12470,8562,4277,5303,4798,544,6220,13296,2218"
892,892,"4798,6220,8562,5303,2140,7707,10326,1290,6971,9942"
897,897,"3950,3428,13346,6220,9942,12665,1290,544,8562,10326"
912,912,"1290,7120,4798,8590,6971,4929,10326,5303,544,9295"
924,924,"6220,13346,8562,9942,5545,7707,4798,13296,12665,544"
926,926,"6220,1290,13296,544,5545,9942,7707,10326,8562,12665"
933,933,"4277,5303,6220,10326,2140,544,5495,8562,2218,9942"
944,944,"8562,6220,9942,3950,2343,5545,13296,13346,89,3428"
951,951,"5495,2218,6971,4798,6220,5303,8562,8590,10326,544"
974,974,"8562,6220,544,9942,13296,4798,3950,5545,7707,13346"
1010,1010,"1290,544,10326,4798,9942,7120,8562,11298,2989,6220"
1013,1013,"6971,12665,1290,89,544,10326,3950,8562,9942,4798"
1016,1016,"1290,4798,2218,7120,6220,9942,8562,6971,8590,5303"
1023,1023,"1290,7120,6220,6971,1244,13296,11024,2218,89,11298"
1035,1035,"544,6971,12665,1290,10326,5303,4277,6220,2218,2140"
1046,1046,"1290,544,7120,10326,11298,6971,4576,5303,9101,2989"
1051,1051,"1290,7120,8590,9942,2218,2989,544,8562,6220,10326"
1057,1057,"10326,5303,6971,8421,4798,8562,12857,1290,544,9942"
1064,1064,"1290,7120,4798,6971,10326,8590,4929,10663,2140,5303"
1080,1080,"1290,10326,544,4798,9942,7120,8562,11298,2989,3950"
1089,1089,"10326,8562,4277,4798,544,6220,3950,6971,217,13346"
1090,1090,"13346,8562,10326,4277,3950,6971,4798,8421,10916,2140"
1103,1103,"8562,10326,4798,13346,3950,10916,4277,217,6433,544"
1123,1123,"1290,7120,6971,4929,10663,544,6220,10326,9942,4798"
1134,1134,"10326,4798,8562,4277,5303,13346,8421,3950,2140,12857"
1136,1136,"3950,8562,4798,10326,9942,2218,4277,13346,12665,5545"
1139,1139,"6220,13296,5495,9942,544,7707,6971,1290,5545,8562"
1154,1154,"6220,12665,544,3428,9942,10326,4277,2343,7707,4798"
1169,1169,"1290,6220,11298,544,4576,4929,1244,2989,6971,9101"
1173,1173,"8562,8188,6220,7707,3950,13296,4798,2218,10326,1290"
1178,1178,"1290,544,10326,9942,7120,4798,8562,11298,12665,13346"
1190,1190,"8562,3950,4798,6971,10326,5303,13346,2218,6220,12665"
1205,1205,"6220,8562,4798,3950,6971,10326,5303,9942,13346,2218"
1217,1217,"1290,11298,11024,7120,2989,4576,12869,1244,9730,7679"
1218,1218,"544,2343,6220,9693,9942,9101,13296,89,4576,5532"
1230,1230,"6220,10326,8562,4798,2218,3950,12665,544,6971,2343"
1250,1250,"10326,8562,4798,4277,5303,2140,6433,6220,544,1290"
1252,1252,"3950,2343,4798,6971,12665,5303,6220,8562,544,10326"
1276,1276,"2343,9693,2218,9942,5532,544,5199,1290,10326,4798"
1279,1279,"1290,7120,789,6971,9962,11298,4929,5135,1244,544"
1281,1281,"10326,217,4798,8590,5303,4277,8421,12857,9942,8562"
1288,1288,"3950,6220,8562,4277,3428,5303,2218,7707,5495,13346"
1305,1305,"11298,1290,9730,1244,9962,789,4664,10607,5135,7120"
1320,1320,"8562,4798,3950,10326,6326,8413,10916,6220,1290,544"
1321,1321,"3950,5495,10326,6971,13346,2218,6220,2343,5303,4798"
1328,1328,"9942,6220,6659,13296,2218,8562,7707,5545,5303,10326"
1343,1343,"10326,4798,8562,4277,6971,544,12857,2140,13346,8421"
1345,1345,"1290,7120,544,2989,4277,11298,4576,10326,4798,4664"
1374,1374,"11298,7120,12869,1244,4576,7679,4664,11024,9101,10389"
1410,1410,"1290,7120,4929,10326,10663,544,9942,11298,4798,6220"
1414,1414,"12857,10326,6433,1290,544,8562,10594,8161,9942,8483"
1420,1420,"8562,6220,9942,4798,2218,13296,3950,5545,7707,13346"
1440,1440,"8590,2343,8562,1290,10326,544,7120,9942,4576,9693"
1441,1441,"2989,6220,9942,544,1290,10326,8562,7120,11298,4798"
1443,1443,"4576,1290,11298,11024,1244,9101,2989,544,4664,7120"
1458,1458,"1290,7120,11298,10326,544,1244,9101,4277,4929,4576"
1492,1492,"6220,9942,3950,13346,4798,5545,6971,10326,8562,1290"
1496,1496,"10326,6971,4798,1290,5303,8562,544,2218,8590,4277"
1499,1499,"3950,12665,10326,4798,3055,5303,13346,2343,544,8562"
1504,1504,"1290,7120,11298,9101,544,11024,2989,12869,1244,4664"
1516,1516,"6220,8562,13346,2343,9942,4277,3950,10326,2140,4798"
1523,1523,"4798,217,9455,1290,544,10326,9942,7120,13346,8562"
1534,1534,"1290,544,10326,9942,7120,4798,8562,11298,2989,6220"
1539,1539,"1290,7120,6220,544,11024,11298,9942,4576,11969,10389"
1559,1559,"1290,7120,2989,4576,6971,11024,1244,10389,9101,4664"
1572,1572,"6220,9942,3950,12665,8562,2218,544,10326,4277,13296"
1573,1573,"10326,4277,4798,12857,544,5303,8421,717,6220,217"
1601,1601,"544,6220,1290,7707,9942,7120,6971,13296,9101,4798"
1603,1603,"4798,8562,3950,10326,1290,544,13346,9942,6220,7120"
1604,1604,"544,217,4277,4798,13346,350,10326,1978,3950,717"
1613,1613,"1290,11298,2989,4576,11024,7120,544,1244,4664,7679"
1634,1634,"4798,10326,4277,6220,6659,3950,8562,6971,9942,1328"
1642,1642,"3950,8562,4798,6220,13346,2218,9942,10326,1290,13249"
1643,1643,"1290,7120,2989,6220,1244,6971,11298,4929,544,10663"
1654,1654,"8562,6220,3950,4798,9942,544,10326,13296,6971,2343"
1657,1657,"11298,11024,2989,544,4576,12655,7679,10389,1244,9101"
1674,1674,"1290,6971,2343,6220,9942,544,2218,4798,10326,89"
1702,1702,"6220,10326,8562,7707,13346,9942,5545,3950,13110,6326"
1719,1719,"6659,3950,6220,9942,13296,1290,544,10326,8562,3428"
1725,1725,"8562,4798,6220,10326,3950,13346,4277,12857,13296,9942"
1726,1726,"1290,6971,7120,4798,4929,10326,8562,544,2140,9942"
1728,1728,"544,1290,2343,4576,6971,11969,9693,8590,10326,2989"
1735,1735,"1290,544,10326,89,9942,7120,12665,4798,8562,11298"
1739,1739,"1290,7120,4929,10663,544,10326,9942,11298,4798,3697"
1774,1774,"10326,4798,3950,8562,4277,6220,6971,3428,13346,5303"
1780,1780,"10326,4798,544,4277,6220,9101,11969,217,350,1323"
1799,1799,"217,1290,544,10326,9942,7120,8562,4798,6270,11298"
1813,1813,"8562,10326,4798,3950,9942,2218,13346,6220,5303,13296"
1834,1834,"8562,3950,13346,12857,4798,10326,10916,6326,6971,1290"
1835,1835,"5495,12470,8562,6659,1290,544,10326,9942,7120,4798"
1841,1841,"1290,11298,1244,12869,9962,789,10607,5135,9101,9730"
1863,1863,"6220,3950,8562,3428,9942,5545,4277,12665,10326,2140"
1878,1878,"8562,9942,3950,13346,6220,3428,12857,5545,6326,4798"
1879,1879,"2343,6971,4798,10326,8562,13346,5532,544,5303,1290"
1910,1910,"1290,7120,6971,10663,4798,10326,8590,2343,2140,544"
1911,1911,"8562,4798,10326,5303,13249,544,1290,8421,6220,9942"
1919,1919,"13346,2343,6220,9693,9942,5545,6971,544,2989,1290"
1925,1925,"12869,7679,11298,9730,4163,2957,1290,544,11024,3464"
1926,1926,"11298,11024,1290,9962,7120,789,544,1244,4664,10326"
1931,1931,"10326,1290,544,9942,7120,4798,8562,11298,2989,6220"
1940,1940,"10326,4798,6971,6220,2218,8562,5303,4277,13346,8590"
1968,1968,"4798,10326,5303,1328,8483,4277,8590,13249,217,544"
1981,1981,"4798,3950,6971,13346,10326,8413,12857,5303,4277,12665"
1992,1992,"1290,7120,11298,10663,1244,2916,2989,12497,544,10326"
1998,1998,"11298,11024,1290,1779,4664,9295,10607,9101,2989,7120"
2000,2000,"1290,7120,4929,10663,9962,789,11298,5135,1244,9101"
2017,2017,"8562,3950,4798,13346,4277,6971,10326,6220,12857,5303"
2036,2036,"1290,544,10326,9942,7120,4798,8562,11298,2989,12665"
2044,2044,"2343,9693,544,6220,11969,8562,10326,9942,4798,3950"
2047,2047,"1290,11298,7120,1244,9101,1779,12869,10607,4664,9962"
2052,2052,"10326,5303,544,1290,6971,9942,8562,7120,4798,350"
2055,2055,"5495,1290,544,10326,9942,7120,4798,8562,11298,6220"
2069,2069,"6220,8562,2218,9942,13296,5545,3950,8413,2140,3428"
2075,2075,"2343,6220,3950,4798,9693,10326,9942,4277,5303,13346"
2089,2089,"4277,10326,4798,8421,8562,717,1290,544,10077,9942"
2093,2093,"4798,12665,6220,8562,5303,3950,2218,9942,6971,10326"
2127,2127,"10326,4798,2140,1290,544,4277,9942,7120,8562,6971"
2135,2135,"6220,9942,12665,3950,5545,2218,3428,8562,7707,13346"
2137,2137,"6220,12665,3950,13346,8562,2343,5545,89,1290,544"
2141,2141,"6220,2218,8562,7707,9942,13296,5545,544,8413,8188"
2147,2147,"1290,544,7120,4576,6220,8562,4664,9942,9101,7669"
2150,2150,"10326,4277,8562,12857,4798,350,544,717,8421,3950"
2153,2153,"4798,10326,6220,8562,5303,12857,6971,4277,6326,13249"
2158,2158,"1290,11298,2989,544,7120,4576,9101,1244,12869,11024"
2178,2178,"8562,5495,13346,2343,8590,4798,9942,13249,5199,10326"
2180,2180,"6220,8562,13346,3950,2343,9942,12665,3428,6383,4277"
2181,2181,"2989,1290,11298,7120,3464,544,1779,4576,11024,6220"
2193,2193,"6220,3950,9942,1290,544,10326,8562,4798,2218,7120"
2216,2216,"10326,4277,8562,4798,13346,544,7707,8421,6433,217"
2224,2224,"8562,5495,3950,10326,2343,5303,12470,6220,5545,2218"
2231,2231,"6971,2343,8590,1290,5532,544,9942,5199,89,10326"
2242,2242,"6220,4277,3950,5495,13306,5545,10326,8562,217,3428"
2243,2243,"2343,5495,544,9693,10326,1290,2903,5532,3127,4798"
2247,2247,"9730,1290,544,10326,9942,7120,5495,4798,8562,2343"
2262,2262,"544,1290,11298,11024,4576,1244,9101,7120,4664,2989"
2271,2271,"8562,10326,4798,3950,4277,2218,544,5303,13296,7707"
2284,2284,"3950,6971,13346,6220,8562,4798,8413,5495,1290,10326"
2287,2287,"8562,8188,13306,1290,544,3950,10326,5495,9942,7120"
2291,2291,"5303,2140,2218,10326,6971,6220,8590,4798,3950,4277"
2293,2293,"4798,1290,5303,7120,2218,6971,544,2343,11298,9730"
2294,2294,"4798,10326,8562,12857,5303,4277,6433,6326,544,10594"
2301,2301,"4798,6971,6220,2218,8590,10326,5303,1290,5545,8421"
2310,2310,"6220,9942,544,12665,10326,13296,1290,8562,3950,5545"
2341,2341,"8562,4798,6971,10326,6220,13346,3950,2218,5303,12857"
2345,2345,"11298,9101,4576,11024,7679,2989,11918,12655,12869,10137"
2348,2348,"1290,7120,11298,1244,4576,544,9101,2989,4929,9730"
2349,2349,"6971,10326,4798,13346,4277,544,2343,8562,3950,5303"
2350,2350,"10326,4798,1290,6220,4277,544,6971,7120,5303,8590"
2355,2355,"10326,4277,4798,8562,3950,12857,6220,8421,13346,217"
2383,2383,"10326,4798,8562,4277,13346,3950,12857,6326,1290,544"
2393,2393,"4798,6971,10326,1290,544,2140,9942,7120,8562,11298"
2399,2399,"7120,4929,10326,1244,10663,544,4798,6220,6971,9101"
2421,2421,"2343,544,10326,4798,12665,5532,6971,13346,5495,8562"
2435,2435,"9532,9942,2343,2989,11024,1290,544,10326,4576,11298"
2448,2448,"5495,1290,8590,9942,544,10326,10835,4798,7120,8562"
2452,2452,"1290,7120,4929,6971,10663,544,12497,10326,2989,2343"
2464,2464,"8562,6220,9942,5545,3950,13296,10326,4798,6971,13346"
2470,2470,"12857,3950,8562,10326,217,5642,1290,544,9942,10594"
2478,2478,"6971,1290,2218,8590,5303,10326,544,12665,7120,4798"
2506,2506,"6220,3950,3428,4798,8562,10326,4277,5495,9942,544"
2523,2523,"6971,10326,1290,544,4798,9942,7120,8562,12665,11298"
2527,2527,"1290,7120,4929,10663,544,10326,9942,12497,4798,8562"
2528,2528,"3950,4798,8562,12857,6220,6326,10326,9942,1290,544"
2530,2530,"3950,2218,13346,8562,6220,10326,5303,9942,1290,544"
2533,2533,"6220,9942,3950,8562,13296,1290,544,10326,8188,7120"
2540,2540,"8562,8483,13346,3950,4277,10326,4798,217,9942,1290"
2558,2558,"3950,8562,13346,10326,2343,12665,6971,9942,1290,5545"
2559,2559,"6220,8188,12665,3950,6659,5545,9942,13296,7707,8562"
2592,2592,"4798,10326,6220,6971,13346,544,8590,1290,4277,275"
2599,2599,"10326,8562,4277,4798,5303,6220,6971,3950,2140,544"
2608,2608,"6220,9942,8562,5545,3950,12665,13296,3428,2343,7707"
2613,2613,"11298,1290,2989,11024,7120,9730,4576,12869,4664,9295"
2616,2616,"8413,9942,1290,544,8562,10326,4798,5495,7120,6220"
2617,2617,"544,1290,6220,4798,8562,10326,7120,9942,7707,1863"
2619,2619,"3950,9942,6220,8562,1290,10326,544,13346,5545,7120"
2622,2622,"1290,7120,11298,1244,789,5135,544,11024,9295,2989"
2629,2629,"1290,11298,1244,544,7120,4576,9101,11024,6220,2989"
2648,2648,"1290,1244,7120,9101,544,4576,2989,10389,10326,12869"
2654,2654,"4798,6220,10326,8562,6971,5303,3950,7707,2140,12665"
2668,2668,"6220,1290,544,8562,7120,9942,10326,8188,4798,7707"
2703,2703,"5495,4576,3565,9942,1290,544,10326,2343,3950,5199"
2710,2710,"4277,13346,10326,3950,4798,8562,9942,544,12857,13249"
2713,2713,"4798,10326,6971,13346,5303,8562,3950,9942,6326,8590"
2722,2722,"7120,2989,11298,4929,9101,1244,4576,10663,544,9730"
2724,2724,"1290,7120,4929,10663,6971,8590,1244,9942,2916,544"
2727,2727,"6220,10326,2218,6971,5303,8562,4798,9942,13296,2140"
2755,2755,"1290,11298,4576,7669,2989,12869,544,11024,9101,7120"
2769,2769,"4277,13346,4798,7707,8562,275,10326,3950,12404,6220"
2776,2776,"10326,2218,5303,9942,544,8562,1290,5532,12665,6971"
2781,2781,"1290,7120,4929,10663,6971,1244,4576,8590,544,6220"
2782,2782,"1290,7120,11298,4929,1244,7679,10663,4576,10607,2989"
2789,2789,"2343,9693,3950,5532,10326,4798,544,5199,13346,9942"
2794,2794,"9942,3950,7707,5545,12665,6220,2903,8562,2343,1290"
2804,2804,"6220,2218,3950,5303,5545,8562,9942,13296,2343,64"
2819,2819,"6220,544,12665,3950,8562,10326,5495,5303,2343,4798"
2846,2846,"6971,9942,6220,8562,7707,544,5303,10326,4798,2218"
2851,2851,"12869,2989,7669,11024,11298,4576,10389,1290,544,4664"
2861,2861,"10326,4277,7707,9404,8562,544,3950,9532,1290,5495"
2862,2862,"6220,9942,12665,13296,11024,8590,1290,2343,4576,7707"
2867,2867,"13346,10326,4277,1290,544,350,4798,9942,8562,7120"
2873,2873,"2343,544,5495,9693,1290,13408,5532,6971,10326,7120"
2880,2880,"6220,8562,7707,9942,13296,544,1290,10326,4798,1863"
2881,2881,"10326,4798,12857,8562,4277,10916,8421,13346,10594,13249"
2886,2886,"4277,4798,5303,12665,6220,10326,2140,544,3950,8562"
2891,2891,"2343,9693,10326,6971,13346,4798,5532,6220,9942,12665"
2908,2908,"544,1290,10326,7120,4277,4798,2140,6971,5303,275"
2910,2910,"544,6220,9693,2343,6971,5303,7707,8562,9942,4798"
2915,2915,"10326,4798,3950,9942,8562,2218,5495,6220,5303,544"
2935,2935,"6971,6220,2218,544,5303,1290,8590,10326,3950,9942"
2946,2946,"1290,544,2989,11298,4576,12869,9101,1244,4929,10389"
2948,2948,"544,1290,6220,2989,7120,11298,4576,11024,9101,7707"
2969,2969,"2218,6971,3950,9942,2140,4798,1290,544,10326,7120"
2979,2979,"11298,1290,11024,12869,7120,10389,4576,1244,2989,7679"
3036,3036,"1290,7120,3464,11298,2989,7679,544,6248,10326,9942"
3050,3050,"3950,10326,2343,4798,13346,8562,9942,6220,2218,544"
3056,3056,"6659,10326,1290,544,9942,4798,7120,8562,6220,11298"
3061,3061,"10326,4798,4277,8562,5303,3950,8421,217,12857,2140"
3066,3066,"6220,8562,7707,4798,13296,10326,5545,6659,9942,3950"
3069,3069,"10326,4798,13346,2218,12857,217,6326,13249,1290,544"
3094,3094,"10326,4277,8562,4798,5303,217,544,350,12857,8421"
3106,3106,"6220,3950,12665,8562,2218,9942,10326,8188,4277,13296"
3110,3110,"1290,7120,4929,10663,2916,544,8590,6971,10326,12497"
3115,3115,"2343,5532,6220,10326,544,5199,6971,9693,12665,8562"
3136,3136,"1290,6971,6220,2218,8562,544,9101,10326,7120,5303"
3159,3159,"10326,3950,8590,4798,8562,1328,6659,9404,13346,9942"
3166,3166,"10326,544,5495,6220,4277,2343,4798,1290,5303,12665"
3172,3172,"1290,2343,11298,544,9693,7120,9101,1244,89,789"
3200,3200,"13346,3950,10326,2343,4277,4798,8562,544,1290,9942"
3217,3217,"10326,3950,13346,2218,4798,6220,8562,9942,5545,10568"
3218,3218,"1290,7120,1244,11298,4664,544,11024,13296,10389,6220"
3229,3229,"4798,10326,13346,4277,275,5303,544,2140,1210,1290"
3230,3230,"1290,544,7120,10326,6971,6220,4798,2989,5303,9101"
3274,3274,"6971,4798,5303,2140,10326,1290,544,9942,2218,7120"
3285,3285,"10326,4277,5303,8562,3950,544,4798,12857,6220,8421"
3316,3316,"6220,9942,8562,3428,13346,13296,5545,2218,12665,13110"
3319,3319,"4277,8562,10326,4798,3950,350,13346,8421,5303,544"
3323,3323,"10326,8562,3950,4277,6220,4798,5303,13346,12665,544"
3346,3346,"6971,1290,4798,5303,2989,2140,12665,7120,11024,10326"
3354,3354,"10326,8562,13346,9942,11969,4798,6220,3565,2218,3950"
3368,3368,"4798,3950,6220,4277,10326,8562,2218,217,13346,544"
3374,3374,"1290,9942,5545,7120,7707,3428,13296,8562,12665,6971"
3391,3391,"10326,8562,4277,3950,6220,12857,4798,217,8421,3428"
3397,3397,"8562,2343,6220,10326,13346,3950,9942,9693,4798,89"
3404,3404,"7707,8562,6220,544,10326,5495,1290,4798,9942,7120"
3408,3408,"8562,6971,4798,2218,5303,9942,6220,12665,2140,3950"
3416,3416,"2343,9693,544,2989,6971,6795,1290,5532,9942,10326"
3422,3422,"4798,1290,10326,544,6971,6220,7120,5303,4277,8590"
3423,3423,"544,6220,8562,5303,7707,10326,12665,4277,2218,5495"
3426,3426,"6220,9942,5545,6971,3950,7707,4798,12665,8562,3870"
3436,3436,"6220,10326,8562,544,6971,13346,4798,12665,13296,1290"
3448,3448,"12857,8562,6220,10326,4798,1290,544,2140,4277,9942"
3464,3464,"9942,8562,3950,12665,5545,6220,13346,2218,3428,13306"
3472,3472,"1290,7120,6971,11298,6220,1244,2218,4929,544,8562"
3477,3477,"6220,9942,544,8562,10326,5303,3950,5495,5545,13296"
3488,3488,"3950,6220,4277,13346,5303,10326,4798,8562,12857,2140"
3497,3497,"13346,4798,3950,8562,9942,6971,12665,10326,3428,2218"
3504,3504,"1290,7120,544,10326,9942,11298,1244,4798,6220,8562"
3517,3517,"8562,13346,3950,5303,4798,10326,12857,6220,2140,6971"
3538,3538,"5495,5303,10326,217,2218,4798,6971,12668,1290,2140"
3544,3544,"3950,6220,4798,9942,12665,2343,10326,13346,1290,9532"
3547,3547,"6220,4277,10326,4798,217,3950,13249,717,8421,13346"
3569,3569,"10326,6971,275,8590,12665,2343,2140,6220,5303,4798"
3570,3570,"1290,10326,544,9942,7120,4798,8562,11298,2989,6220"
3575,3575,"10326,4277,4798,3950,9942,13346,544,6220,1290,5303"
3579,3579,"4277,544,6220,2343,13346,10326,217,4798,3950,717"
3588,3588,"1290,6220,7120,544,13296,8590,6971,7707,9942,10326"
3592,3592,"2989,1290,12869,11024,4576,544,9942,11298,6220,7679"
3617,3617,"10326,4798,6220,8562,4277,2140,5303,3950,8421,6971"
3632,3632,"3950,6220,9942,1290,544,10326,12665,8562,7120,4798"
3650,3650,"2140,544,10326,4798,1290,9942,7120,11298,8562,2989"
3654,3654,"10326,4277,5303,12857,350,1328,2140,4798,13346,2218"
3656,3656,"1290,5303,10326,7120,6220,4798,9942,544,2218,8562"
3678,3678,"1290,6220,544,7120,6971,9942,4798,3950,9693,2343"
3681,3681,"1290,544,10326,9942,7120,4798,8562,11298,2989,6220"
3683,3683,"10326,4798,5303,6971,8421,4277,1290,544,8562,9942"
3685,3685,"10326,4277,4798,3950,2218,544,5303,8590,2140,6971"
3699,3699,"1290,7120,11298,3464,1244,2989,11024,544,7679,10389"
3707,3707,"6220,8562,8590,9942,1290,544,10326,7120,4798,5495"
3731,3731,"1290,7120,1244,4576,2989,4929,544,10663,11024,6971"
3737,3737,"4798,8562,2218,10326,5303,3950,1978,6433,12857,8483"
3739,3739,"8562,7707,544,10326,13346,4798,6220,6659,8188,9942"
3744,3744,"3950,6220,9942,13346,12665,8562,5545,4798,3428,2218"
3753,3753,"10326,4798,6971,13346,5303,3950,8421,12857,2140,8562"
3778,3778,"6220,2218,3950,8562,5303,9942,4798,10326,5495,13346"
3786,3786,"6220,8562,3950,9942,13346,2140,5545,5303,10326,4798"
3790,3790,"8562,3950,13346,6220,2218,9942,4798,5495,10326,5303"
3804,3804,"4277,217,8421,3950,544,717,10077,13346,10326,350"
3805,3805,"3950,8562,10326,5303,4798,6220,2218,544,13346,3428"
3819,3819,"10326,544,6220,2218,3950,8562,4798,5303,4277,9942"
3827,3827,"1290,544,10326,9942,7120,4798,8562,11298,2989,6220"
3829,3829,"10326,4798,8562,5303,6971,13346,12857,3950,4277,6220"
3841,3841,"10326,6971,2343,6220,544,2140,5303,8562,13346,4277"
3849,3849,"1290,7120,11298,9730,789,9962,12869,5135,1244,9101"
3928,3928,"1290,7120,11298,1244,4929,4576,10663,12869,9101,544"
3988,3988,"11298,8978,6288,11024,7679,2957,4163,1290,3464,544"
3994,3994,"1290,7120,2989,11298,6220,9101,1244,544,11024,4664"
