ID,user_id,item_id
757,757,"4798,10326,5303,6971,9942,13346,8421,8483,5199,10916"
768,768,"5495,3950,8413,12470,13346,10326,8562,2218,5303,5199"
797,797,"2343,6795,5532,2537,10835,6834,9532,64,5866,4388"
813,813,"12665,4205,7637,8703,10332,13228,2847,1290,544,6971"
832,832,"1290,7120,11298,4929,6971,9101,9295,10663,1244,12869"
833,833,"10326,4798,9942,8562,6220,5303,275,13346,3950,2140"
844,844,"12665,2343,13346,9942,6220,64,6971,8413,10326,5495"
858,858,"10326,4277,544,50,3950,8562,6220,4798,9101,275"
874,874,"11298,12869,4576,9730,6220,11024,9101,7864,4890,3704"
875,875,"10326,12470,5303,8562,4798,4277,544,5199,8421,6433"
892,892,"4798,8562,6220,5303,2140,4698,8981,9937,10326,2199"
897,897,"3950,3428,4602,13346,5524,931,12665,9942,64,2789"
912,912,"1290,7120,4798,8590,6971,9295,5303,4929,10326,9101"
924,924,"13346,6220,8562,9942,5485,5545,4798,10429,12665,12606"
926,926,"6220,1290,544,5545,12665,13296,9942,8562,10429,10326"
933,933,"5303,4277,10326,2140,5495,544,6220,9178,8413,8562"
944,944,"8562,6220,9942,3950,89,2343,5545,3870,5642,13346"
951,951,"5495,4798,5303,6971,2218,6220,8562,12470,8413,10326"
974,974,"8562,544,6220,9942,4798,3428,3950,13346,5545,13296"
1010,1010,"9306,5946,383,13214,12871,165,2149,11692,4798,544"
1013,1013,"89,12665,7024,6971,7983,12662,13191,8922,7289,4798"
1016,1016,"4798,1290,8562,9942,2218,7120,6220,6971,5303,3870"
1023,1023,"1290,7120,6220,89,1244,6971,12665,11298,13296,2218"
1035,1035,"544,12665,5303,6971,10326,4277,1290,9101,89,6220"
1046,1046,"544,1290,7120,9101,11298,10326,5303,1244,2989,6971"
1051,1051,"1290,7120,2989,9942,544,8590,11615,2218,8562,12723"
1057,1057,"5303,10326,8421,4798,7138,6971,8483,12857,10594,12779"
1064,1064,"1290,4798,7120,6971,10326,4929,8590,5303,9295,2140"
1080,1080,"7589,12104,10566,9998,7688,10434,11552,3573,4005,4798"
1089,1089,"10326,8562,4798,4277,544,717,217,5303,6433,12857"
1090,1090,"13346,8562,10326,4277,3950,10916,6971,8421,4798,11000"
1103,1103,"8562,10916,4798,10326,13346,6433,1681,3950,217,5303"
1123,1123,"1290,7120,6971,4929,12030,10663,2286,5573,8302,2885"
1134,1134,"10326,4798,5303,8562,8421,4277,13346,12857,10916,2140"
1136,1136,"8562,3950,4798,10326,9942,2218,12665,13346,4277,5545"
1139,1139,"6220,5495,13296,9942,1863,544,6971,9693,7707,10429"
1154,1154,"6220,3428,12665,544,9942,10326,4277,12470,4798,64"
1169,1169,"1290,1244,11298,6220,9101,544,4929,2989,9730,4576"
1173,1173,"8562,8188,6220,7707,10429,8981,4798,1863,5149,3950"
1178,1178,"5875,8235,7024,13191,11403,7289,12669,2281,2201,544"
1190,1190,"8562,4798,3950,5303,6971,10326,13346,6326,12665,5199"
1205,1205,"8562,6220,4798,8413,3950,5303,10326,6971,13346,9942"
1217,1217,"11298,1290,2989,7120,9730,11024,7679,1244,4576,12869"
1218,1218,"544,9693,2343,9101,6220,9942,89,5532,6795,9532"
1230,1230,"6220,8562,10326,4798,12665,3950,544,5303,2218,6971"
1250,1250,"10326,4798,8562,6433,5303,10594,4277,2140,12385,12857"
1252,1252,"3950,5199,5303,2343,12665,4798,5532,6971,10063,8562"
1276,1276,"2343,9693,5199,5532,9942,5999,2218,4117,11357,6795"
1279,1279,"1290,7120,9962,789,11298,1244,5135,6971,4929,9101"
1281,1281,"10326,217,5303,4798,12857,8421,275,8590,4277,8161"
1288,1288,"3950,8562,3428,6220,4277,5303,5495,12470,13346,275"
1305,1305,"11298,9730,1244,9962,10607,4036,5135,789,4664,7679"
1320,1320,"8562,4798,8413,3950,10916,6326,13249,10326,12857,5610"
1321,1321,"5495,3950,10326,5199,13346,5303,12470,9404,6971,10835"
1328,1328,"9942,6659,6220,3870,2218,8562,13296,5303,13110,7707"
1343,1343,"4798,10326,8562,4277,12857,8421,5303,10916,6971,717"
1345,1345,"1290,2989,544,7120,11298,4277,9101,4798,10326,4664"
1374,1374,"11298,7120,1244,12869,7679,9101,4664,6288,1851,4163"
1410,1410,"1290,7120,4929,1863,10326,10663,9101,544,12426,4798"
1414,1414,"12857,6433,10594,8483,10326,2636,8161,7910,10339,12204"
1420,1420,"8562,9942,4798,6220,2218,8188,9937,13346,3950,5676"
1440,1440,"8590,2343,11660,8562,9693,10429,4266,536,9101,544"
1441,1441,"2989,10429,3487,2327,1863,7619,9942,5976,544,5669"
1443,1443,"11298,9101,1244,4576,1290,2989,11024,544,9693,7679"
1458,1458,"1290,7120,11298,1244,9101,10326,544,9295,12869,4277"
1492,1492,"6220,9942,13346,4798,3950,5545,3870,6971,10326,4413"
1496,1496,"10326,4798,5303,6971,8562,1290,275,544,8421,2218"
1499,1499,"12665,3950,3055,5199,5303,4798,13315,10326,13346,8235"
1504,1504,"9101,1290,11298,7120,544,2989,12869,1244,7679,9730"
1516,1516,"8562,6220,13346,9942,2343,4277,3950,13249,2140,10326"
1523,1523,"9455,2767,4798,217,8363,11014,11042,638,12390,509"
1534,1534,"11758,8540,544,9101,5140,9850,4798,2334,5262,10326"
1539,1539,"1290,7120,544,6220,11298,9942,12665,11024,4576,11969"
1559,1559,"1290,7120,2989,9101,1244,6971,9730,4576,4664,10389"
1572,1572,"6220,12665,9942,3950,8562,3428,544,10326,4798,2218"
1573,1573,"10326,12857,4277,717,8421,5303,4798,10594,544,10916"
1601,1601,"544,6220,1290,9942,7707,9101,6971,7120,1863,10429"
1603,1603,"4798,8562,3950,5610,1383,8746,8483,13126,220,10326"
1604,1604,"217,544,350,4277,717,4798,1978,13346,6383,8421"
1613,1613,"11298,1290,2989,7679,9101,1244,7120,544,4576,9730"
1634,1634,"4798,10326,6659,4277,1328,9404,8562,3950,6220,6971"
1642,1642,"3950,8562,4798,13346,6220,2218,11572,8413,13249,9942"
1643,1643,"1290,7120,1244,2989,6971,6220,11298,9101,4929,544"
1654,1654,"8562,6220,4798,3950,9942,544,10326,9693,6971,13296"
1657,1657,"11298,2989,12655,7679,544,9101,11024,7342,1244,4545"
1674,1674,"1290,89,6971,2343,9693,4798,5199,544,9942,6220"
1702,1702,"10326,6220,8562,6326,13110,3870,13346,9942,12665,5545"
1719,1719,"6659,3950,6220,4256,9942,3428,12029,1832,1328,11172"
1725,1725,"8562,4798,10326,3950,6220,13346,12857,6326,10916,4277"
1726,1726,"1290,6971,4798,7120,4929,238,10326,8562,2291,30"
1728,1728,"544,9693,2343,11969,1290,6971,4576,9101,10326,8590"
1735,1735,"5875,89,12757,8235,7024,13191,12662,4715,11931,3670"
1739,1739,"1290,7120,4929,3697,10663,12133,8506,3290,11117,9101"
1774,1774,"4798,10326,3950,8562,4277,3428,5303,10916,6220,13346"
1780,1780,"4798,10326,544,9101,4277,11969,1323,6220,350,2411"
1799,1799,"217,2771,6270,4892,2963,8459,2880,1854,13189,9024"
1813,1813,"4798,8562,10326,3950,9942,5303,13346,2218,6220,6326"
1834,1834,"8562,13346,3950,12857,10916,4798,6326,10326,4482,8221"
1835,1835,"12470,5495,6659,8911,8562,6082,701,11484,544,9375"
1841,1841,"1290,11298,1244,12869,9962,9101,9295,9730,789,5135"
1863,1863,"3950,3428,6220,8562,9942,12665,5545,4277,275,13249"
1878,1878,"8562,13346,9942,3950,3428,12857,8413,6326,6220,5642"
1879,1879,"2343,4798,6971,5532,6795,10326,8562,13346,5303,5199"
1910,1910,"1290,7120,6971,10663,4798,6591,9101,10326,12497,5303"
1911,1911,"8562,4798,10326,5303,13249,8421,9340,350,12606,544"
1919,1919,"13346,2343,9693,9942,6220,5545,3870,6795,9562,12264"
1925,1925,"12869,7679,4163,9730,2957,1558,11298,4216,1851,9101"
1926,1926,"11298,9962,8978,9102,4642,11020,5934,1829,1244,7279"
1931,1931,"7275,2940,10107,9850,11771,6952,4803,5305,6859,10326"
1940,1940,"4798,10326,5303,6971,8562,13346,2218,6220,275,4277"
1968,1968,"4798,5303,1328,10326,8483,13249,9340,217,350,8421"
1981,1981,"4798,3950,8413,6971,13346,12857,10326,5303,6326,10916"
1992,1992,"1290,7120,11298,1244,10663,2916,12497,9101,3697,6243"
1998,1998,"11298,11024,9295,1779,1290,9101,4664,4036,10607,9730"
2000,2000,"1290,7120,4929,9962,789,5135,11298,10663,1244,9101"
2017,2017,"8562,4798,3950,13346,4277,6971,10326,12857,5303,6433"
2036,2036,"5875,8235,8570,3814,3670,2943,4124,13112,544,13357"
2044,2044,"9693,2343,544,11969,11572,5461,6220,8562,4436,1788"
2047,2047,"11298,1290,1244,9101,7120,1779,6591,12869,9730,10607"
2052,2052,"5303,10326,1328,350,8161,669,544,7461,8701,833"
2055,2055,"5495,3545,5760,6060,11542,9375,5249,8911,6082,10441"
2069,2069,"8562,6220,8413,2218,9942,3950,3428,5545,2140,13296"
2075,2075,"2343,9693,4798,3950,6220,5303,10326,9942,13346,4277"
2089,2089,"4277,10326,717,8421,4798,10594,8562,10916,10077,1017"
2093,2093,"12665,4798,5303,8562,6220,3950,9942,6326,2218,275"
2127,2127,"10326,4798,2140,1295,7063,2291,8205,1240,5610,544"
2135,2135,"9942,12665,6220,3950,3428,5545,3870,8562,2218,5495"
2137,2137,"12665,3950,6220,89,13346,8235,8562,7024,7983,5875"
2141,2141,"8413,6220,8562,2218,9942,544,7707,5545,8188,7792"
2147,2147,"1290,544,7669,9101,7120,8562,4664,6220,4576,12869"
2150,2150,"10326,8562,4277,12857,350,717,4798,8421,6433,544"
2153,2153,"4798,12857,10326,5303,8562,6326,6220,10916,13249,6971"
2158,2158,"11298,1290,2989,544,9101,7120,1244,12869,4576,7679"
2178,2178,"8562,5495,13346,5199,13249,4798,2343,10835,8590,5999"
2180,2180,"8562,6220,13346,3950,6383,1323,2343,3428,5676,12665"
2181,2181,"2989,11298,3464,1290,1779,544,7120,7679,1244,4545"
2193,2193,"3950,6220,8413,4413,2789,9942,2567,4602,454,4947"
2216,2216,"10326,8562,4277,4798,10916,6433,8421,10594,13346,544"
2224,2224,"8562,5495,12470,3950,8413,10326,5303,5199,2343,7063"
2231,2231,"6971,2343,5199,5532,89,2903,8590,9693,8922,544"
2242,2242,"4277,5495,3950,6220,13306,8681,4895,217,3428,9178"
2243,2243,"5495,2343,9693,2903,3127,544,5199,5532,5676,4117"
2247,2247,"9730,4443,13043,4266,8579,6459,7240,13162,7867,11406"
2262,2262,"544,11298,9101,1290,1244,4576,11024,4664,2989,7120"
2271,2271,"8562,10326,4798,5303,3950,544,4277,2218,13346,13296"
2284,2284,"3950,13346,6971,8413,4798,8562,5495,6220,3992,2789"
2287,2287,"13306,8188,8562,10213,7003,5495,10250,7442,12646,11702"
2291,2291,"5303,2140,10326,275,2218,4798,5199,6971,3950,8590"
2293,2293,"4798,5303,544,2218,7120,1290,9730,6971,9101,11298"
2294,2294,"4798,10326,8562,12857,6433,10594,5303,6326,8421,4277"
2301,2301,"4798,6971,6220,6659,5303,8421,13249,2218,10326,8590"
2310,2310,"9942,544,6220,12665,10326,6659,9101,8562,13296,3950"
2341,2341,"4798,8562,6971,10326,13346,3950,12857,6220,5303,9404"
2345,2345,"11298,9101,7679,12655,4576,11918,2989,10137,11024,8978"
2348,2348,"1290,7120,11298,9101,1244,9730,544,2989,4929,4576"
2349,2349,"6971,4798,10326,10916,13346,5303,544,5532,5199,4277"
2350,2350,"10326,4798,1290,4277,544,6220,6971,5303,7120,9942"
2355,2355,"10326,4277,4798,10916,12857,8421,8562,6433,3950,350"
2383,2383,"10326,4798,8562,6326,12857,13346,4277,717,9580,3950"
2393,2393,"4798,2291,10462,9306,5946,13214,10326,8402,6971,3089"
2399,2399,"7120,1244,4929,10326,4798,544,10663,9101,3697,1863"
2421,2421,"2343,544,10326,6795,5532,2537,5495,12665,4798,5199"
2435,2435,"9532,12483,7897,9942,10299,2989,515,9693,3845,8235"
2448,2448,"5495,5875,10835,1230,5199,8235,7289,7024,2220,8188"
2452,2452,"1290,7120,4929,12497,9248,6568,11929,6971,10663,3086"
2464,2464,"8562,6220,9942,3870,3950,5545,4413,10326,4798,13110"
2470,2470,"12857,3950,5642,10594,8562,217,2063,2742,9453,9850"
2478,2478,"6971,5303,2218,1290,5199,89,8590,10835,12665,5532"
2506,2506,"6220,3950,3428,4798,10594,8562,5495,7359,10326,652"
2523,2523,"8235,5875,7289,12662,7824,4798,12253,12757,10326,6971"
2527,2527,"1290,7120,4929,10663,10322,5573,12030,4387,12497,6243"
2528,2528,"3950,4798,12857,8562,6326,6220,4469,10594,11638,5642"
2530,2530,"3950,13346,8562,2218,5199,5303,10326,10835,13310,4199"
2533,2533,"9942,6220,3950,13310,8413,7792,7136,8188,5482,8562"
2540,2540,"8483,8562,13346,3950,4798,4277,10326,217,10916,6982"
2558,2558,"8562,3950,13346,12665,10326,8235,8413,2343,89,9942"
2559,2559,"6220,6659,8188,12665,3950,5545,9942,10429,13296,7707"
2592,2592,"4798,10326,13346,6971,6220,275,544,8590,5303,4277"
2599,2599,"10326,4798,5303,8562,4277,6971,2140,6220,3950,275"
2608,2608,"9942,6220,8562,12665,3428,3950,5545,3870,13296,4413"
2613,2613,"11298,2989,1290,9730,7120,11024,12869,9295,9101,4576"
2616,2616,"8413,4181,7715,10673,9203,5495,1527,6270,9275,10986"
2617,2617,"1863,544,589,10761,8956,10429,5962,4798,5976,7637"
2619,2619,"3950,9942,6220,89,931,8413,5199,2789,454,8235"
2622,2622,"1290,7120,11298,1244,5135,789,9295,3697,9101,544"
2629,2629,"1290,1244,11298,9101,544,7120,4576,2989,9730,10389"
2648,2648,"1244,1290,9101,7120,544,2989,7679,4576,12869,10389"
2654,2654,"4798,10326,6220,8562,5303,6971,12665,2140,3950,544"
2668,2668,"10429,5976,8188,2327,544,6220,8562,589,9101,7637"
2703,2703,"5495,3565,5199,4576,4118,590,4264,801,13043,7917"
2710,2710,"13346,4277,10326,4798,3950,8562,10916,8483,6383,6326"
2713,2713,"4798,5303,10326,13346,6971,8562,3950,6326,275,12857"
2722,2722,"7120,9101,2989,1244,11298,4929,9730,544,10663,12869"
2724,2724,"1290,7120,4929,10663,6971,1244,9295,3697,2916,12497"
2727,2727,"10326,6220,5303,6971,2218,4798,8562,9942,2140,9072"
2755,2755,"7669,11298,9101,12869,2989,7679,544,11554,1290,4576"
2769,2769,"4277,13346,275,4798,12404,8562,7707,9455,566,8681"
2776,2776,"5303,10326,2218,5199,11357,5532,4117,785,9942,544"
2781,2781,"1290,7120,4929,1244,10663,6971,9295,9101,544,3697"
2782,2782,"1290,7120,11298,7679,1244,4929,10663,3697,10607,9101"
2789,2789,"2343,9693,5199,5532,10835,4798,3950,13346,5676,544"
2794,2794,"9942,2903,3950,12665,7707,5545,5622,10835,6918,8562"
2804,2804,"5303,6220,3950,2218,64,8562,9942,5545,9693,13346"
2819,2819,"12665,544,6220,8562,3950,5495,5303,10326,4798,2343"
2846,2846,"6971,9942,8562,5303,544,7707,6220,1863,4798,7637"
2851,2851,"7669,12869,2989,11298,5979,4163,10389,11024,9101,4664"
2861,2861,"9404,10326,4277,5199,9072,8562,9532,5495,7707,5908"
2862,2862,"12665,9942,6220,89,9101,13296,8590,7679,2343,9693"
2867,2867,"13346,10326,9178,350,10594,9598,6588,8822,2063,5495"
2873,2873,"5495,9693,2343,13408,544,5532,1290,4416,3127,12470"
2880,2880,"6220,8562,9942,7707,1863,10429,544,13296,5976,5495"
2881,2881,"10326,4798,12857,10916,10594,8421,13249,8562,8205,13346"
2886,2886,"4277,5303,4798,12665,50,8205,9340,10326,2140,544"
2891,2891,"2343,9693,5532,4798,10326,13346,6795,6971,12665,10835"
2908,2908,"544,10326,1290,4798,7120,2140,5303,4277,275,6971"
2910,2910,"544,9693,6220,2343,5303,6971,8562,7707,4798,9942"
2915,2915,"10326,4798,9942,3950,5495,8562,5303,3577,2218,8421"
2935,2935,"5303,6971,5199,544,2218,6220,5532,10326,5495,12665"
2946,2946,"1290,544,9101,2989,11298,1244,12869,4576,9295,9730"
2948,2948,"544,1290,2989,6220,7120,9101,11298,7679,1244,10389"
2969,2969,"2218,3950,2140,9942,6971,7442,8235,8964,6217,4798"
2979,2979,"11298,12869,1290,7120,11024,7679,1244,10389,2989,11918"
3036,3036,"3464,6248,1290,11298,7120,7679,8315,2769,7220,10009"
3050,3050,"3950,10326,4798,13346,2343,8562,9942,5532,8205,8421"
3056,3056,"6659,4803,4080,1328,2356,12824,10352,9568,13100,4798"
3061,3061,"4798,10326,4277,8421,5303,8562,12857,717,10916,217"
3066,3066,"6220,8562,6659,4798,7707,10326,5545,5495,9942,13296"
3069,3069,"10326,12857,4798,13346,6326,2218,13249,217,482,8421"
3094,3094,"10326,4277,5303,8562,4798,217,350,12857,10916,8421"
3106,3106,"6220,12665,3950,6659,8562,8188,2218,9942,10326,4277"
3110,3110,"1290,7120,4929,10663,2916,12497,3697,1747,544,8567"
3115,3115,"2343,5199,5532,9693,2903,12665,5495,544,5999,10326"
3136,3136,"9101,6971,1290,8562,6220,544,2218,5303,10326,12665"
3159,3159,"1328,6659,10326,4798,3950,9404,8562,8590,13346,50"
3166,3166,"10326,5495,544,5303,4277,4798,6220,12665,2343,275"
3172,3172,"1290,2343,11298,9693,544,89,9101,5532,1244,9532"
3200,3200,"13346,3950,10326,4798,2411,4056,5199,5676,2343,4277"
3217,3217,"13346,10326,3950,4798,2218,10568,11540,8562,9733,4323"
3218,3218,"1290,1244,7120,11298,4664,544,9101,10429,7679,3487"
3229,3229,"4798,10326,13346,4277,275,9340,5303,12404,12793,1210"
3230,3230,"544,1290,10326,7120,4798,9101,6971,2989,5303,275"
3274,3274,"6971,4798,5303,2140,7063,2291,9306,6433,10326,2264"
3285,3285,"10326,4277,5303,12857,8562,4798,544,3950,8421,350"
3316,3316,"9942,6220,8562,3428,13346,13110,3870,5545,12665,4413"
3319,3319,"8562,4277,4798,10326,350,8421,3950,10916,8483,1328"
3323,3323,"10326,8562,4798,3950,5303,4277,13346,6220,12665,350"
3346,3346,"6971,4798,5303,12665,2140,2989,1290,10326,11298,7063"
3354,3354,"10326,8562,13346,9942,11969,3565,4798,1328,1889,12857"
3368,3368,"4798,3950,8562,10326,4277,6220,217,2218,13346,12857"
3374,3374,"9942,1290,3428,5545,3870,12665,7120,8562,7707,13110"
3391,3391,"10326,8562,12857,3950,4277,217,10916,8421,6220,4798"
3397,3397,"8562,2343,10326,89,6220,9693,6326,13346,3950,4798"
3404,3404,"7707,10429,8562,5495,8981,10447,5149,7637,544,5976"
3408,3408,"8562,6971,4798,5303,12665,2218,2140,9942,12793,12668"
3416,3416,"2343,9693,6795,544,2989,5532,3909,4388,9101,8608"
3422,3422,"4798,10326,544,1290,5303,6971,8421,7120,6220,4277"
3423,3423,"544,5303,8562,6220,7707,8681,1019,12665,2585,10429"
3426,3426,"6220,9942,3870,5545,4798,12665,6659,3950,6971,4413"
3436,3436,"10326,8562,6220,544,12665,4798,13346,6971,5495,2343"
3448,3448,"12857,10594,10869,11345,6433,5393,8562,1912,4798,331"
3464,3464,"9942,8562,12665,3950,5642,13346,5545,13306,3428,13110"
3472,3472,"1290,7120,6971,11298,1244,6220,89,2218,9101,4929"
3477,3477,"9942,6220,544,8562,5303,10326,5495,3950,5545,3428"
3488,3488,"3950,5303,12857,13346,4798,4277,10326,8562,6220,8483"
3497,3497,"13346,4798,3950,8413,5199,12665,8562,9942,5303,3428"
3504,3504,"1863,7637,2020,1290,8703,5149,5962,1078,9101,8981"
3517,3517,"5303,13346,8562,3950,4798,12857,8413,10326,2140,8421"
3538,3538,"5495,5303,12668,10326,217,4798,9072,11115,1287,1037"
3544,3544,"3950,4798,6220,12665,9942,64,2343,10326,1788,9532"
3547,3547,"4277,717,217,6220,4798,13249,10326,8421,8483,6383"
3569,3569,"10326,275,12665,6971,5303,2140,5199,2343,8421,4798"
3570,3570,"7902,7616,478,8705,170,6306,3481,13050,1623,2004"
3575,3575,"10326,4277,1543,10043,9178,4798,9771,13346,11842,396"
3579,3579,"4277,217,717,544,13346,4798,6433,2343,10326,3950"
3588,3588,"1290,6220,7120,544,1863,13296,3487,89,6971,9942"
3592,3592,"2989,12869,1290,7679,2874,544,1371,9101,11024,11298"
3617,3617,"10326,4798,8562,6220,5303,4277,2140,8421,717,3950"
3632,3632,"3950,8413,4602,8235,9942,11403,12193,3870,931,6220"
3650,3650,"7063,2140,4798,544,13214,5946,7383,10326,383,10776"
3654,3654,"10326,1328,12857,350,5303,2140,4277,9178,4798,275"
3656,3656,"5303,1290,2199,7637,10326,4798,6395,5124,4101,4947"
3678,3678,"1290,544,7120,6220,6971,9942,9693,4798,12665,89"
3681,3681,"8112,8540,13130,10475,544,9101,4798,6306,381,10326"
3683,3683,"4798,10326,5303,10594,8421,10916,331,9340,851,10869"
3685,3685,"10326,4798,5303,3950,4277,544,2218,10594,2140,8590"
3699,3699,"7120,1290,3464,11298,1244,2989,7679,7047,1779,9101"
3707,3707,"11047,12644,10429,616,1935,8562,6220,8413,7623,11703"
3731,3731,"1290,7120,1244,2989,4929,9101,544,4576,10663,9730"
3737,3737,"4798,5303,8562,6433,8483,10326,12857,1978,2218,3950"
3739,3739,"8562,8413,6659,8188,13346,4798,7707,544,4413,10326"
3744,3744,"3950,12665,6220,13346,9942,8562,3428,4798,5545,89"
3753,3753,"10326,4798,6971,5303,13346,10916,8421,12857,3950,9178"
3778,3778,"5303,6220,3950,2218,4798,8562,9942,5495,8413,10326"
3786,3786,"8562,6220,3950,9942,13346,3870,2140,8413,5303,5545"
3790,3790,"8562,13346,3950,2218,5495,3870,6220,4798,9942,1889"
3804,3804,"4277,217,717,10077,8421,350,6383,544,3950,10568"
3805,3805,"3950,8562,5303,10326,4798,10916,5199,6220,12857,8746"
3819,3819,"544,10326,6220,5303,4798,8562,3950,2218,5495,4277"
3827,3827,"2459,516,11337,7910,10536,5947,5760,9375,2710,9607"
3829,3829,"10326,4798,8562,5303,12857,13346,6971,10916,6326,8421"
3841,3841,"10326,6971,5303,2140,544,2343,275,13346,8562,6220"
3849,3849,"1290,11298,7120,9730,9962,789,9101,1244,5135,12869"
3928,3928,"1290,7120,1244,11298,9101,4929,9295,12869,544,10663"
3988,3988,"11298,6288,8978,7679,7342,4163,9732,2957,11401,4216"
3994,3994,"1290,2989,9101,7120,11298,1244,544,6220,9962,6288"
