ID,user_id,item_id
1190,1190,"8562,3950,4798,6971,5303,10326,13346,2218,6220,12665"
1205,1205,"6220,8562,4798,3950,6971,5303,10326,9942,13346,2218"
1217,1217,"11298,1290,11024,7120,2989,4576,12869,1244,9730,7679"
1218,1218,"544,2343,6220,9693,9942,9101,13296,89,5532,4576"
1230,1230,"6220,10326,8562,2218,4798,3950,12665,6971,544,4277"
1250,1250,"10326,8562,4798,4277,2140,5303,6433,6220,10594,8161"
1252,1252,"3950,2343,6971,4798,12665,5303,6220,5199,5532,8562"
1276,1276,"2343,9693,2218,5532,9942,5199,544,10835,1290,10326"
1279,1279,"1290,7120,789,9962,6971,4929,11298,5135,1244,10663"
1281,1281,"10326,217,4798,8590,5303,4277,8421,12857,8562,9942"
1288,1288,"3950,6220,8562,4277,3428,5303,7707,2218,5545,5495"
1305,1305,"11298,1290,9962,9730,1244,789,10607,4664,5135,1779"
1320,1320,"8562,4798,3950,6326,8413,10916,10326,13249,6220,12857"
1321,1321,"3950,5495,10326,6971,13346,2218,5303,2140,5199,6220"
1328,1328,"9942,6220,13296,6659,2218,7707,8562,5545,5303,3870"
1343,1343,"10326,4798,8562,4277,6971,2140,12857,544,8421,5303"
1345,1345,"1290,7120,544,2989,4277,11298,4576,10326,4664,4798"
1374,1374,"11298,7120,12869,1244,4576,4664,7679,11024,9101,10389"
1410,1410,"1290,7120,4929,10663,10326,544,9942,11298,4798,6220"
1414,1414,"12857,6433,10326,10594,8161,1290,8483,544,8562,9942"
1420,1420,"8562,6220,9942,4798,2218,13296,5545,7707,3950,13346"
1440,1440,"8590,2343,8562,1290,10326,544,7120,4576,9942,9693"
1441,1441,"2989,6220,9942,544,1290,8562,10326,10429,7120,11298"
1443,1443,"4576,1290,11024,11298,1244,9101,2989,544,4664,7120"
1458,1458,"1290,7120,11298,10326,1244,544,9101,4277,4929,4576"
1492,1492,"6220,9942,3950,13346,4798,5545,6971,10326,8562,3870"
1496,1496,"10326,6971,4798,1290,5303,8562,8590,2218,544,4277"
1499,1499,"3950,12665,3055,10326,4798,5303,13346,2343,544,8562"
1504,1504,"1290,7120,11298,9101,11024,544,2989,12869,1244,4664"
1516,1516,"6220,8562,13346,2343,9942,4277,3950,2140,10326,13249"
1523,1523,"4798,9455,217,1290,544,10326,1978,9942,7120,13346"
1534,1534,"1290,544,10326,9942,7120,4798,8562,11298,2989,6220"
1539,1539,"1290,7120,6220,544,11024,11298,4576,9942,10389,11969"
1559,1559,"1290,7120,2989,4576,6971,11024,1244,10389,4664,9101"
1572,1572,"6220,9942,3950,12665,8562,2218,544,10326,13296,4277"
1573,1573,"10326,4277,12857,8421,4798,5303,544,717,217,6220"
1601,1601,"544,6220,1290,7707,9942,6971,7120,13296,9101,4798"
1603,1603,"4798,8562,3950,10326,1290,13346,544,5610,1383,9942"
1604,1604,"544,217,4277,4798,350,13346,1978,10326,3950,717"
1613,1613,"1290,11298,2989,4576,11024,7120,4664,544,1244,7679"
1634,1634,"4798,10326,4277,6659,6220,3950,8562,6971,1328,9404"
1642,1642,"3950,8562,4798,6220,13346,2218,9942,10326,13249,1290"
1643,1643,"1290,7120,2989,6220,6971,1244,11298,4929,10663,544"
1654,1654,"8562,6220,3950,4798,9942,13296,544,10326,6971,5545"
1657,1657,"11024,11298,2989,544,4576,12655,7679,10389,1244,12995"
1674,1674,"1290,6971,2343,6220,2218,9942,89,4798,544,10326"
1702,1702,"6220,10326,8562,7707,5545,13346,13110,9942,6326,3950"
1719,1719,"6659,3950,6220,9942,13296,3428,1290,544,8562,10326"
1725,1725,"8562,4798,6220,3950,10326,13346,4277,12857,13296,9942"
1726,1726,"1290,6971,7120,4798,4929,10326,8562,2140,544,9942"
1728,1728,"544,1290,4576,2343,6971,11969,8590,9693,10326,2989"
1735,1735,"1290,89,544,9942,10326,7120,12757,5875,12665,8235"
1739,1739,"1290,7120,4929,10663,3697,544,10326,9942,2916,11298"
1774,1774,"10326,4798,3950,4277,8562,6220,6971,3428,13346,5303"
1780,1780,"10326,4798,544,4277,6220,11969,9101,350,1323,217"
1799,1799,"217,1290,544,6270,10326,9942,7120,8562,2771,4798"
1813,1813,"8562,4798,10326,3950,9942,2218,13346,6220,5303,13296"
1834,1834,"8562,3950,13346,12857,4798,10326,10916,6326,6971,1290"
1835,1835,"12470,5495,8562,6659,1290,544,10326,9942,7120,4798"
1841,1841,"1290,11298,1244,12869,9962,789,10607,5135,9295,9101"
1863,1863,"6220,3950,3428,8562,9942,5545,4277,12665,10326,2140"
1878,1878,"8562,3950,9942,13346,6220,3428,12857,5545,6326,8413"
1879,1879,"2343,6971,4798,10326,8562,13346,5532,5303,544,6795"
1910,1910,"1290,7120,6971,10663,8590,4798,10326,2140,2343,12497"
1911,1911,"8562,4798,10326,5303,13249,544,8421,1290,12606,6220"
1919,1919,"13346,2343,6220,9693,9942,5545,6971,544,2989,3870"
1925,1925,"12869,7679,4163,2957,11298,9730,4216,1558,1851,1290"
1926,1926,"11298,11024,9962,789,1290,7120,4664,1244,5135,544"
1931,1931,"10326,1290,544,9942,7120,4798,8562,7275,11298,2940"
1940,1940,"4798,10326,6971,6220,2218,5303,8562,4277,13346,2140"
1968,1968,"4798,10326,5303,1328,8483,4277,8590,13249,217,8421"
1981,1981,"4798,3950,6971,13346,10326,8413,12857,5303,4277,12665"
1992,1992,"1290,7120,11298,10663,1244,2916,12497,2989,544,9101"
1998,1998,"11298,11024,1290,1779,4664,9295,10607,9101,4036,2989"
2000,2000,"1290,7120,4929,10663,9962,789,5135,11298,1244,9295"
2017,2017,"8562,3950,4798,13346,4277,6971,10326,6220,12857,5303"
2036,2036,"1290,544,10326,9942,7120,4798,5875,8562,11298,12665"
2044,2044,"2343,9693,544,6220,11969,8562,10326,3950,9942,4798"
2047,2047,"1290,11298,7120,1244,9101,1779,12869,10607,4664,9962"
2052,2052,"5303,10326,544,1290,6971,8161,8562,9942,350,7120"
2055,2055,"5495,1290,544,10326,9942,7120,4798,8562,11298,6220"
2069,2069,"6220,2218,8562,9942,13296,5545,8413,3950,2140,3428"
2075,2075,"2343,6220,3950,4798,9693,10326,5303,4277,9942,13346"
2089,2089,"4277,10326,4798,8421,8562,717,10077,10594,1290,544"
2093,2093,"4798,12665,6220,8562,5303,3950,2218,9942,6971,10326"
2127,2127,"10326,4798,2140,1290,544,4277,9942,7120,8562,6971"
2135,2135,"6220,9942,12665,5545,3950,2218,3428,8562,7707,3870"
2137,2137,"6220,12665,3950,13346,8562,5545,89,2343,1290,544"
2141,2141,"6220,2218,8562,7707,13296,9942,5545,8413,544,8188"
2147,2147,"1290,544,4576,7120,6220,8562,4664,7669,9101,9942"
2150,2150,"10326,4277,8562,12857,350,4798,717,544,8421,3950"
2153,2153,"4798,10326,6220,8562,5303,12857,6971,6326,4277,13249"
2158,2158,"1290,11298,2989,544,7120,4576,9101,12869,1244,11024"
2178,2178,"8562,5495,13346,2343,8590,4798,13249,5199,9942,10835"
2180,2180,"6220,8562,13346,3950,2343,9942,3428,6383,12665,4277"
2181,2181,"2989,11298,1290,3464,7120,1779,544,4576,11024,6220"
2193,2193,"6220,3950,9942,1290,544,10326,2218,4413,8562,4798"
2216,2216,"10326,4277,8562,4798,13346,7707,8421,544,6433,217"
2224,2224,"8562,5495,3950,10326,2343,5303,12470,6220,5545,2218"
2231,2231,"6971,2343,8590,5532,1290,5199,544,9942,89,10835"
2242,2242,"4277,6220,3950,5495,13306,5545,217,8562,10326,3428"
2243,2243,"2343,5495,544,9693,2903,10326,5532,3127,1290,5199"
2247,2247,"9730,1290,544,10326,9942,5532,4443,5495,7120,4266"
2262,2262,"544,1290,11298,11024,4576,1244,9101,7120,4664,10389"
2271,2271,"8562,10326,4798,3950,4277,2218,5303,544,13296,7707"
2284,2284,"3950,6971,13346,6220,8562,4798,8413,5495,1290,10326"
2287,2287,"8188,13306,8562,1290,3950,544,5495,10326,9942,7120"
2291,2291,"5303,2140,2218,10326,6971,8590,6220,4798,4277,3950"
2293,2293,"4798,5303,1290,2218,7120,6971,544,2343,11298,9730"
2294,2294,"4798,10326,8562,12857,5303,6433,4277,6326,10594,8421"
2301,2301,"6971,4798,6220,2218,8590,5303,10326,8421,5545,2140"
2310,2310,"6220,9942,544,12665,13296,10326,5545,3950,8562,1290"
2341,2341,"8562,4798,6971,10326,6220,3950,13346,2218,5303,2140"
2345,2345,"11298,4576,9101,11024,7679,11918,2989,12655,10137,12869"
2348,2348,"1290,7120,11298,4576,1244,9101,544,4929,2989,9730"
2349,2349,"6971,10326,4798,13346,4277,544,5303,2343,3950,8562"
2350,2350,"10326,4798,1290,4277,6220,6971,544,7120,8590,5303"
2355,2355,"10326,4277,4798,8562,3950,12857,8421,6220,10916,13346"
2383,2383,"10326,4798,8562,4277,13346,12857,3950,6326,1290,544"
2393,2393,"4798,6971,10326,2140,1290,544,9942,8562,7120,11298"
2399,2399,"7120,4929,1244,10326,10663,544,4798,6220,6971,2916"
2421,2421,"2343,544,10326,5532,4798,12665,6971,13346,5495,6795"
2435,2435,"9532,9942,2343,11024,2989,1290,544,10326,4576,11298"
2448,2448,"5495,8590,10835,1290,9942,544,10326,4798,7120,3950"
2452,2452,"1290,7120,4929,10663,6971,12497,544,2343,2989,10326"
2464,2464,"8562,6220,9942,5545,3950,13296,10326,6971,4798,3870"
2470,2470,"12857,3950,8562,10326,217,5642,10594,1290,544,2063"
2478,2478,"6971,1290,2218,8590,5303,10835,12665,10326,89,544"
2506,2506,"6220,3950,3428,4798,8562,10326,4277,5495,10594,5545"
2523,2523,"6971,10326,1290,4798,544,9942,7120,8562,8235,12665"
2527,2527,"1290,7120,4929,10663,12497,544,10326,9942,4798,6243"
2528,2528,"3950,4798,8562,12857,6220,6326,10326,9942,5303,1290"
2530,2530,"3950,2218,13346,8562,6220,10326,5303,5199,10835,9942"
2533,2533,"6220,9942,3950,13296,8562,1290,8188,544,7792,10326"
2540,2540,"8562,8483,13346,3950,4277,10326,4798,217,9942,1290"
2558,2558,"3950,8562,13346,10326,2343,12665,6971,9942,5545,1290"
2559,2559,"6220,8188,6659,12665,5545,3950,9942,13296,7707,8562"
2592,2592,"4798,6220,10326,6971,13346,8590,544,1290,275,4277"
2599,2599,"10326,4277,8562,4798,5303,6220,6971,2140,3950,544"
2608,2608,"6220,9942,8562,5545,3950,12665,13296,3428,7707,2343"
2613,2613,"11298,1290,2989,11024,7120,9730,4576,12869,4664,9295"
2616,2616,"8413,9942,1290,544,8562,10326,5495,4798,3950,7120"
2617,2617,"544,1290,6220,4798,8562,7707,1863,10326,7120,9942"
2619,2619,"3950,9942,6220,5545,8562,1290,10326,13346,544,89"
2622,2622,"1290,7120,11298,1244,789,5135,11024,544,9295,10607"
2629,2629,"1290,11298,1244,544,7120,4576,9101,11024,6220,2989"
2648,2648,"1290,1244,7120,9101,4576,544,2989,10389,12869,10326"
2654,2654,"4798,6220,10326,8562,6971,5303,7707,3950,2140,12665"
2668,2668,"6220,1290,544,8562,7120,9942,8188,10326,10429,7707"
2703,2703,"5495,4576,3565,9942,5199,1290,544,2343,3950,10326"
2710,2710,"4277,13346,3950,10326,4798,8562,9942,12857,13249,6326"
2713,2713,"4798,6971,10326,13346,5303,8562,3950,6326,9942,8590"
2722,2722,"7120,2989,4929,11298,9101,1244,10663,4576,544,9730"
2724,2724,"1290,7120,4929,10663,6971,8590,2916,1244,9942,9295"
2727,2727,"6220,10326,2218,6971,5303,8562,4798,13296,9942,2140"
2755,2755,"11298,1290,7669,4576,2989,12869,11024,544,9101,10389"
2769,2769,"4277,13346,7707,4798,8562,275,12404,3950,10326,6220"
2776,2776,"2218,10326,5303,9942,544,8562,5532,1290,10835,6971"
2781,2781,"1290,7120,4929,10663,6971,1244,4576,8590,544,6220"
2782,2782,"1290,7120,11298,4929,1244,7679,10663,4576,10607,5135"
2789,2789,"2343,9693,5532,3950,5199,10326,4798,13346,10835,544"
2794,2794,"9942,3950,7707,5545,2903,12665,6220,8562,10835,2343"
2804,2804,"6220,2218,3950,5303,5545,8562,9942,13296,2343,64"
2819,2819,"6220,544,12665,3950,8562,10326,5495,5303,2343,2218"
2846,2846,"6971,9942,7707,6220,8562,5303,544,10326,2218,4798"
2851,2851,"12869,2989,7669,11024,11298,4576,10389,4664,544,1290"
2861,2861,"10326,4277,7707,9404,8562,544,9532,3950,217,5495"
2862,2862,"6220,9942,12665,13296,8590,11024,1290,7707,2343,4576"
2867,2867,"13346,10326,4277,350,1290,544,4798,9942,8562,5495"
2873,2873,"2343,5495,544,9693,1290,13408,5532,6971,10326,7120"
2880,2880,"6220,8562,7707,9942,13296,544,1863,1290,10326,4798"
2881,2881,"10326,4798,12857,8562,10916,4277,8421,10594,13249,13346"
2886,2886,"4277,4798,5303,12665,6220,10326,2140,544,3950,50"
2891,2891,"2343,9693,6971,10326,13346,4798,5532,6220,9942,12665"
2908,2908,"544,1290,10326,7120,4277,4798,2140,6971,5303,275"
2910,2910,"544,6220,9693,2343,6971,5303,7707,8562,9942,4798"
2915,2915,"10326,4798,3950,9942,8562,2218,5495,5303,6220,8421"
2935,2935,"6971,2218,6220,5303,544,8590,1290,10326,5199,3950"
2946,2946,"1290,544,4576,2989,11298,12869,9101,1244,4929,10389"
2948,2948,"544,1290,6220,2989,7120,11298,4576,11024,7707,10389"
2969,2969,"2218,6971,3950,2140,9942,4798,1290,544,10326,7120"
2979,2979,"11298,1290,11024,12869,7120,10389,4576,1244,2989,7679"
3036,3036,"1290,3464,7120,11298,2989,6248,7679,544,10326,8315"
3050,3050,"3950,10326,2343,4798,13346,8562,9942,6220,2218,5532"
3056,3056,"6659,10326,1290,544,4798,9942,7120,8562,1328,6220"
3061,3061,"10326,4798,4277,8562,8421,5303,3950,217,12857,2140"
3066,3066,"6220,8562,7707,13296,4798,5545,6659,10326,9942,3950"
3069,3069,"10326,4798,12857,13346,2218,6326,217,13249,8421,5303"
3094,3094,"10326,4277,8562,5303,4798,217,350,544,12857,8421"
3106,3106,"6220,3950,12665,8562,2218,8188,9942,13296,4277,10326"
3110,3110,"1290,7120,4929,10663,2916,8590,544,6971,12497,10326"
3115,3115,"2343,5532,5199,6220,6971,10326,9693,544,12665,8562"
3136,3136,"1290,6971,6220,2218,8562,544,9101,10326,7120,5303"
3159,3159,"10326,3950,8590,4798,1328,8562,6659,9404,13346,9942"
3166,3166,"10326,544,5495,6220,4277,2343,5303,4798,1290,2218"
3172,3172,"1290,2343,11298,544,9693,89,789,9101,7120,1244"
3200,3200,"13346,3950,10326,2343,4277,4798,8562,544,1290,9942"
3217,3217,"3950,13346,10326,2218,4798,6220,8562,9942,5545,10568"
3218,3218,"1290,7120,1244,11298,4664,544,13296,11024,10389,4576"
3229,3229,"4798,10326,13346,4277,275,2140,5303,1210,544,12404"
3230,3230,"1290,544,7120,10326,6971,6220,4798,2989,5303,8590"
3274,3274,"6971,4798,5303,2140,10326,1290,544,7063,9942,2218"
3285,3285,"10326,4277,5303,8562,3950,12857,544,4798,8421,6220"
3316,3316,"6220,9942,8562,3428,13346,13296,5545,13110,2218,12665"
3319,3319,"4277,8562,10326,4798,3950,350,8421,13346,5303,1328"
3323,3323,"10326,3950,4277,8562,6220,4798,5303,13346,12665,544"
3346,3346,"6971,1290,4798,2140,5303,2989,12665,11024,7120,10326"
3354,3354,"10326,8562,13346,9942,11969,4798,6220,3565,2218,5545"
3368,3368,"4798,3950,6220,4277,10326,8562,2218,217,13346,544"
3374,3374,"1290,9942,5545,7120,7707,3428,13296,8562,12665,6971"
3391,3391,"10326,8562,4277,3950,6220,12857,217,8421,4798,3428"
3397,3397,"8562,2343,6220,10326,13346,3950,89,9942,9693,4798"
3404,3404,"7707,8562,6220,544,5495,10326,4798,1290,10429,9942"
3408,3408,"8562,6971,4798,2218,5303,2140,9942,6220,12665,3950"
3416,3416,"2343,9693,544,2989,6795,6971,5532,1290,9942,11298"
3422,3422,"4798,1290,10326,544,6971,6220,5303,7120,4277,8421"
3423,3423,"544,6220,5303,8562,7707,10326,4277,12665,2218,5495"
3426,3426,"6220,9942,5545,6971,7707,3950,4798,12665,3870,8562"
3436,3436,"6220,10326,8562,544,6971,13346,4798,12665,13296,1290"
3448,3448,"12857,8562,6220,2140,10326,4798,1290,544,10594,4277"
3464,3464,"9942,8562,3950,12665,5545,6220,13346,2218,3428,13306"
3472,3472,"1290,7120,6971,11298,6220,1244,2218,4929,10663,8562"
3477,3477,"6220,9942,544,8562,10326,5303,3950,5545,5495,13296"
3488,3488,"3950,5303,6220,4277,13346,10326,4798,12857,8562,2140"
3497,3497,"13346,4798,3950,8562,9942,6971,12665,10326,3428,5303"
3504,3504,"1290,7120,544,10326,9942,11298,1244,1863,6220,4798"
3517,3517,"13346,8562,3950,5303,4798,10326,12857,2140,6220,6971"
3538,3538,"5495,5303,10326,217,2218,4798,12668,2140,6971,8562"
3544,3544,"3950,6220,4798,9942,2343,12665,10326,13346,9532,64"
3547,3547,"4277,6220,10326,217,4798,3950,13249,8421,717,13346"
3569,3569,"10326,6971,275,8590,2140,12665,2343,6220,5303,2218"
3570,3570,"1290,10326,544,9942,7120,4798,8562,11298,2989,6220"
3575,3575,"10326,4277,3950,13346,4798,9942,544,6220,5303,1290"
3579,3579,"4277,6220,544,2343,13346,217,10326,3950,4798,717"
3588,3588,"1290,6220,7120,544,13296,8590,7707,6971,9942,10326"
3592,3592,"2989,1290,12869,11024,4576,544,7679,11298,9942,6220"
3617,3617,"10326,4798,6220,8562,4277,2140,5303,3950,8421,6971"
3632,3632,"3950,6220,9942,1290,544,10326,12665,8413,8562,2218"
3650,3650,"2140,544,10326,4798,1290,9942,7120,11298,7063,8562"
3654,3654,"10326,4277,5303,12857,1328,350,2140,4798,2218,13346"
3656,3656,"1290,5303,10326,7120,6220,4798,9942,544,2218,6971"
3678,3678,"1290,6220,544,7120,6971,9942,4798,3950,9693,13296"
3681,3681,"1290,544,10326,9942,7120,4798,8562,8112,11298,2989"
3683,3683,"10326,4798,5303,8421,6971,4277,1290,544,10594,8562"
3685,3685,"10326,4277,4798,3950,2218,5303,544,8590,2140,13296"
3699,3699,"1290,7120,3464,11298,1244,2989,11024,10389,1779,7679"
3707,3707,"6220,8590,8562,9942,1290,544,10326,7707,8188,7120"
3731,3731,"1290,7120,1244,4576,4929,2989,544,10663,11024,6971"
3737,3737,"4798,8562,5303,2218,10326,1978,3950,6433,12857,8483"
3739,3739,"8562,7707,13346,544,10326,6659,8188,4798,6220,9942"
3744,3744,"3950,6220,9942,13346,12665,8562,5545,4798,3428,2218"
3753,3753,"10326,4798,6971,13346,5303,3950,8421,2140,12857,10916"
3778,3778,"6220,2218,3950,5303,8562,9942,4798,10326,5495,13346"
3786,3786,"6220,8562,3950,9942,2140,13346,5545,5303,3870,10326"
3790,3790,"8562,3950,13346,2218,6220,9942,4798,5495,5303,10326"
3804,3804,"4277,217,8421,10077,717,3950,544,350,13346,10326"
3805,3805,"3950,8562,10326,5303,4798,6220,2218,13346,544,5199"
3819,3819,"10326,6220,544,2218,3950,8562,4798,5303,4277,9942"
3827,3827,"1290,544,10326,9942,7120,4798,8562,2459,11298,2989"
3829,3829,"10326,4798,8562,5303,6971,12857,13346,3950,4277,8421"
3841,3841,"10326,6971,2343,2140,6220,544,5303,8562,13346,4277"
3849,3849,"1290,7120,11298,9730,789,9962,5135,12869,1244,9101"
3928,3928,"1290,7120,4929,1244,11298,4576,10663,12869,9101,9295"
3988,3988,"11298,8978,6288,11024,7679,2957,4163,3464,4216,7342"
3994,3994,"1290,7120,2989,11298,6220,9101,1244,544,11024,4664"
