ID,user_id,item_id
566,566,"13346,2343,3416,4798,9942,11540,5303,13306,275,12665"
568,568,"217,6220,4277,10326,3428,4798,2343,5495,8421,544"
570,570,"8562,6220,7707,8681,10429,2218,13296,544,7706,12606"
573,573,"4277,4798,10326,13346,3950,8562,10916,6433,217,2140"
594,594,"8562,6220,3950,13346,5303,10326,4798,4277,12665,2140"
601,601,"10326,4798,2218,5303,6220,8562,2140,12665,6971,3950"
605,605,"2905,3950,12611,5495,5999,11357,406,4798,3035,1408"
641,641,"6220,4798,3950,9942,13346,3428,10326,2343,5495,9693"
650,650,"9942,6220,3950,2218,217,3428,5303,5545,8562,4277"
675,675,"6220,9942,6971,12665,8562,3870,3950,4798,4413,12404"
677,677,"1290,7120,4929,10663,3697,9962,789,2916,12030,1244"
679,679,"10326,544,6971,6220,9942,5303,4798,8562,4277,2218"
683,683,"3950,13346,5610,9245,8746,8562,8572,4113,5700,4469"
687,687,"10326,4798,544,8562,13346,6220,12665,5303,10916,1290"
705,705,"275,5303,4798,12404,4277,544,10326,7063,1912,7138"
708,708,"1290,7120,544,1244,11298,9101,6971,11024,4576,4664"
712,712,"6220,5495,3950,9942,8562,13306,12665,13346,2218,13110"
715,715,"4798,2140,5303,6971,13346,7578,10326,11000,275,8562"
728,728,"1290,7120,9101,11298,1244,9962,4576,789,2989,12995"
743,743,"2343,12665,2218,9693,544,10326,2903,5532,5199,89"
753,753,"6220,7707,544,8562,9942,8208,8333,5184,5495,5007"
757,757,"4798,10326,5303,6971,13346,9942,8421,6220,3950,5199"
768,768,"5495,3950,8413,2218,13346,12470,10326,8562,5303,5199"
797,797,"2343,5532,6795,10835,2537,9532,6834,5866,4388,64"
813,813,"12665,1290,4205,7637,8703,6971,10332,13228,6220,2847"
832,832,"1290,7120,11298,4929,6971,10663,9101,9295,1244,12869"
833,833,"10326,4798,6220,9942,8562,5303,13346,3950,275,2140"
844,844,"12665,2343,13346,6220,6971,9942,64,10326,5545,8235"
858,858,"10326,4277,544,3950,50,6220,8562,4798,8590,1290"
874,874,"11298,12869,4576,11024,6220,9730,1290,2874,7864,3704"
875,875,"10326,12470,8562,5303,4277,4798,544,5199,8421,13296"
892,892,"4798,6220,8562,5303,2140,7707,4698,9937,10326,8981"
897,897,"3950,3428,13346,4602,5524,931,12665,6220,2789,64"
912,912,"1290,7120,4798,8590,6971,4929,9295,10326,5303,9101"
924,924,"13346,6220,8562,5545,9942,5485,4798,12606,7707,12665"
926,926,"6220,1290,13296,544,5545,12665,7707,9942,8562,10326"
933,933,"5303,4277,2140,10326,6220,544,5495,9178,8562,8413"
944,944,"8562,6220,3950,9942,2343,89,5545,13346,13110,3870"
951,951,"5495,4798,6971,5303,2218,6220,8562,12470,8590,10326"
974,974,"8562,6220,544,9942,4798,3950,13296,3428,5545,13346"
1010,1010,"9306,5946,383,13214,12871,165,2149,11692,4798,544"
1013,1013,"89,6971,7024,12665,7983,13191,8922,12662,3055,7289"
1016,1016,"1290,4798,2218,8562,6220,9942,7120,6971,5303,8590"
1023,1023,"1290,6220,7120,89,6971,1244,13296,12665,11024,2218"
1035,1035,"544,12665,5303,6971,10326,1290,4277,6220,2140,89"
1046,1046,"544,1290,7120,10326,11298,9101,5303,1244,6971,4576"
1051,1051,"1290,7120,2989,8590,2218,9942,544,11615,8562,12723"
1057,1057,"5303,10326,8421,6971,7138,4798,12857,12779,1912,10594"
1064,1064,"1290,4798,7120,6971,10326,4929,8590,2140,9295,10663"
1080,1080,"7589,12104,10566,9998,7688,10434,11552,3573,4005,4798"
1089,1089,"10326,8562,4277,4798,544,6220,217,5303,717,13346"
1090,1090,"13346,8562,10326,4277,3950,6971,10916,8421,4798,11000"
1103,1103,"8562,10326,4798,10916,13346,6433,3950,1681,217,5303"
1123,1123,"1290,7120,6971,4929,10663,12030,2286,5573,2885,6243"
1134,1134,"10326,4798,5303,8562,4277,13346,8421,12857,2140,3950"
1136,1136,"3950,8562,4798,10326,2218,9942,13346,4277,12665,5545"
1139,1139,"6220,5495,13296,9942,1863,6971,544,7707,1290,5545"
1154,1154,"6220,3428,12665,544,10326,9942,4277,4798,7707,2343"
1169,1169,"1290,6220,1244,11298,4929,544,9101,4576,2989,6971"
1173,1173,"8562,8188,6220,7707,10429,4798,3950,8981,12606,1863"
1178,1178,"5875,8235,7024,13191,11403,7289,12669,7983,2281,2201"
1190,1190,"8562,3950,4798,6971,5303,13346,10326,6326,10835,5199"
1205,1205,"6220,8562,4798,3950,5303,8413,6971,10326,13346,9942"
1217,1217,"11298,1290,2989,11024,7120,4576,1244,9730,12869,7679"
1218,1218,"544,9693,2343,6220,9101,9942,89,5532,9532,6795"
1230,1230,"6220,10326,8562,4798,12665,2218,3950,544,5303,6971"
1250,1250,"10326,4798,8562,4277,6433,5303,2140,10594,12385,8161"
1252,1252,"3950,2343,5199,4798,5303,12665,5532,6971,10063,10835"
1276,1276,"2343,9693,5532,5199,2218,9942,5999,10835,4117,11357"
1279,1279,"1290,7120,9962,789,5135,6971,11298,1244,4929,13309"
1281,1281,"10326,217,4798,5303,8421,12857,8590,4277,275,8161"
1288,1288,"3950,8562,6220,4277,3428,5303,5495,13346,7707,2218"
1305,1305,"11298,9730,9962,1244,10607,789,5135,1290,4664,4036"
1320,1320,"8562,4798,3950,8413,10916,6326,10326,12857,13249,5303"
1321,1321,"3950,5495,10326,5199,13346,6971,10835,5303,9404,2140"
1328,1328,"9942,6220,6659,2218,13296,3870,8562,7707,13110,5303"
1343,1343,"4798,10326,8562,4277,12857,6971,8421,5303,2140,13346"
1345,1345,"1290,7120,544,2989,4277,11298,9101,4664,10326,4798"
1374,1374,"11298,7120,1244,12869,7679,4664,9101,4576,1851,4163"
1410,1410,"1290,7120,4929,10326,1863,10663,544,12426,9101,4798"
1414,1414,"12857,6433,10594,8161,10326,8483,2636,7910,10339,12204"
1420,1420,"8562,6220,9942,4798,2218,13296,13346,3950,8188,5545"
1440,1440,"8590,2343,8562,11660,9693,4266,536,10326,10429,544"
1441,1441,"2989,10429,3487,2327,1863,7619,6220,5976,544,9942"
1443,1443,"4576,11298,1290,1244,11024,9101,2989,544,4664,9693"
1458,1458,"1290,7120,11298,1244,10326,9101,544,9295,10607,4277"
1492,1492,"6220,13346,9942,3950,4798,5545,6971,3870,10326,4413"
1496,1496,"10326,6971,4798,5303,8562,1290,544,275,2218,8590"
1499,1499,"12665,3950,3055,5199,10326,4798,5303,13346,13315,8922"
1504,1504,"1290,9101,11298,7120,544,12869,11024,2989,1244,7679"
1516,1516,"6220,13346,8562,2343,9942,4277,3950,13249,2140,10326"
1523,1523,"9455,2767,4798,217,8363,11014,11042,638,12390,509"
1534,1534,"11758,8540,544,10326,9850,5140,4798,2334,5262,1290"
1539,1539,"1290,6220,7120,544,11298,11024,9942,4576,11969,12665"
1559,1559,"1290,7120,2989,4576,6971,1244,9101,11024,4664,10389"
1572,1572,"6220,12665,9942,3950,8562,2218,3428,544,10326,4798"
1573,1573,"10326,4277,12857,717,8421,5303,4798,10594,544,217"
1601,1601,"544,6220,1290,7707,9942,6971,9101,7120,1863,10429"
1603,1603,"4798,8562,3950,5610,1383,8746,13126,220,10326,8483"
1604,1604,"217,544,4277,350,1978,4798,13346,717,6383,8421"
1613,1613,"1290,11298,2989,4576,11024,7679,1244,4664,9101,7120"
1634,1634,"4798,10326,4277,6659,1328,6220,3950,9404,8562,6971"
1642,1642,"3950,8562,4798,13346,6220,2218,11572,13249,9942,8413"
1643,1643,"1290,7120,1244,2989,6971,6220,11298,4929,9101,544"
1654,1654,"8562,6220,4798,3950,9942,544,10326,6971,13296,9693"
1657,1657,"11298,2989,11024,12655,7679,544,4576,12995,7342,9101"
1674,1674,"1290,6971,89,2343,6220,4798,9693,5199,544,10326"
1702,1702,"6220,10326,8562,6326,13110,13346,3870,7707,5545,9942"
1719,1719,"6659,3950,6220,4256,9942,3428,12029,1328,1832,11172"
1725,1725,"8562,4798,3950,10326,6220,13346,12857,6326,4277,10916"
1726,1726,"1290,6971,4798,7120,4929,238,10326,8562,2291,30"
1728,1728,"544,1290,9693,2343,4576,11969,6971,8590,10326,2989"
1735,1735,"5875,89,12757,8235,7024,13191,12662,11931,4715,8922"
1739,1739,"1290,7120,4929,10663,3697,12133,8506,3290,11117,2885"
1774,1774,"10326,4798,3950,8562,4277,6220,3428,13346,5303,6971"
1780,1780,"4798,10326,544,4277,9101,11969,6220,1323,350,217"
1799,1799,"217,6270,2771,4892,2963,8459,2880,1854,13189,9024"
1813,1813,"4798,8562,10326,3950,9942,13346,2218,5303,6220,6326"
1834,1834,"8562,13346,3950,12857,4798,10916,6326,10326,4482,6971"
1835,1835,"12470,5495,6659,8562,8911,6082,701,11484,544,9375"
1841,1841,"1290,11298,1244,12869,9962,789,10607,5135,9295,9101"
1863,1863,"3950,6220,3428,8562,9942,5545,12665,4277,10326,2140"
1878,1878,"8562,13346,3950,9942,3428,6220,12857,8413,6326,5642"
1879,1879,"2343,4798,6971,5532,13346,6795,10326,8562,5199,5303"
1910,1910,"1290,7120,6971,10663,4798,6591,10326,12497,8590,9101"
1911,1911,"8562,4798,10326,5303,13249,8421,12606,350,9340,544"
1919,1919,"13346,2343,9693,6220,9942,5545,3870,6795,6971,9562"
1925,1925,"12869,7679,4163,2957,9730,1558,4216,1851,11298,9330"
1926,1926,"11298,11024,9962,8978,5934,9102,4642,1244,11020,789"
1931,1931,"7275,2940,10107,9850,11771,6952,4803,10326,5305,6859"
1940,1940,"4798,10326,5303,6971,8562,6220,2218,13346,4277,2140"
1968,1968,"4798,5303,10326,1328,8483,13249,4277,9340,217,350"
1981,1981,"4798,3950,6971,8413,13346,12857,10326,5303,6326,10916"
1992,1992,"1290,7120,11298,10663,1244,2916,12497,6243,3697,9101"
1998,1998,"11298,11024,1290,1779,9295,4664,9101,10607,4036,1244"
2000,2000,"1290,7120,4929,9962,789,5135,10663,11298,1244,9295"
2017,2017,"8562,3950,13346,4798,4277,6971,10326,12857,6220,5303"
2036,2036,"5875,8235,8570,3814,13112,3670,2943,4124,544,13357"
2044,2044,"9693,2343,544,11969,6220,11572,8562,5461,4436,10326"
2047,2047,"1290,11298,1244,9101,7120,1779,6591,12869,10607,9962"
2052,2052,"5303,10326,8161,1328,350,669,544,7461,8701,6971"
2055,2055,"5495,3545,5760,6060,11542,9375,5249,8911,6082,10441"
2069,2069,"6220,8562,2218,8413,9942,5545,3950,13296,2140,3428"
2075,2075,"2343,9693,6220,3950,4798,5303,10326,13346,4277,9942"
2089,2089,"4277,10326,8421,717,4798,10594,8562,10077,10916,1017"
2093,2093,"4798,12665,6220,5303,8562,3950,2218,9942,6326,275"
2127,2127,"10326,4798,2140,1295,7063,2291,8161,1240,8205,544"
2135,2135,"6220,9942,12665,3950,5545,3428,3870,2218,8562,13346"
2137,2137,"12665,6220,3950,89,13346,8235,8562,7024,7983,5875"
2141,2141,"6220,8413,2218,8562,7707,9942,5545,13296,544,7792"
2147,2147,"1290,544,7669,4576,7120,6220,8562,9101,4664,12869"
2150,2150,"10326,4277,8562,12857,350,717,4798,8421,6433,544"
2153,2153,"4798,10326,12857,5303,6220,8562,6326,6971,10916,13249"
2158,2158,"1290,11298,2989,544,9101,7120,1244,4576,12869,8978"
2178,2178,"8562,5495,13346,5199,13249,4798,2343,10835,8590,1978"
2180,2180,"6220,8562,13346,3950,6383,2343,1323,3428,12665,5676"
2181,2181,"2989,11298,1290,3464,1779,544,7120,1244,7679,4545"
2193,2193,"3950,6220,4413,8413,2789,9942,4602,2567,454,4947"
2216,2216,"10326,4277,8562,4798,8421,13346,10916,6433,10594,544"
2224,2224,"8562,5495,3950,12470,10326,5303,8413,2343,5199,6220"
2231,2231,"6971,2343,5532,5199,89,8590,2903,8922,10835,544"
2242,2242,"4277,6220,3950,5495,13306,8681,4895,217,3428,5545"
2243,2243,"5495,2343,9693,2903,3127,5532,544,5199,4117,5676"
2247,2247,"9730,4443,4266,13043,8579,6459,7240,5532,3799,13162"
2262,2262,"544,11298,1290,1244,11024,4576,9101,4664,10389,12995"
2271,2271,"8562,10326,4798,3950,5303,4277,2218,544,13296,13346"
2284,2284,"3950,13346,6971,8413,6220,4798,8562,3992,5495,2789"
2287,2287,"13306,8188,8562,10213,7003,10250,7442,5495,12646,11702"
2291,2291,"5303,2140,2218,10326,6971,4798,275,8590,6220,5199"
2293,2293,"4798,5303,1290,2218,6971,544,7120,9730,11298,9101"
2294,2294,"4798,10326,8562,12857,6433,10594,5303,6326,4277,8161"
2301,2301,"4798,6971,6220,5303,6659,2218,8421,13249,8590,10326"
2310,2310,"6220,9942,544,12665,10326,13296,6659,8562,3950,5545"
2341,2341,"4798,8562,6971,10326,13346,3950,6220,12857,5303,9404"
2345,2345,"11298,9101,7679,4576,11024,12655,11918,10137,8978,2989"
2348,2348,"1290,7120,11298,1244,9101,9730,544,4576,2989,4929"
2349,2349,"6971,4798,10326,13346,5303,5532,4277,10916,544,5199"
2350,2350,"10326,4798,1290,4277,6220,6971,544,5303,7120,8590"
2355,2355,"10326,4277,4798,12857,10916,8421,8562,3950,6433,350"
2383,2383,"10326,4798,8562,6326,4277,13346,12857,3950,9580,717"
2393,2393,"4798,2291,9306,10462,6971,10326,5946,13214,8402,2140"
2399,2399,"7120,4929,1244,10326,4798,10663,544,9101,6971,6220"
2421,2421,"2343,544,10326,6795,5532,2537,4798,12665,5199,10835"
2435,2435,"9532,12483,7897,9942,10299,515,2989,2343,3845,8235"
2448,2448,"5495,10835,5875,5199,8235,1230,7289,7024,8188,2220"
2452,2452,"1290,7120,4929,12497,6971,10663,9248,6568,11929,3086"
2464,2464,"8562,6220,9942,5545,3950,3870,4413,10326,13296,13110"
2470,2470,"12857,3950,5642,10594,8562,2063,217,2742,10326,9850"
2478,2478,"6971,5303,1290,2218,8590,5199,89,10835,5532,12665"
2506,2506,"6220,3950,3428,4798,10594,8562,10326,5495,7359,652"
2523,2523,"8235,5875,7289,6971,12662,7824,10326,4798,12253,12757"
2527,2527,"1290,7120,4929,10663,10322,5573,12030,12497,4387,6243"
2528,2528,"3950,12857,4798,8562,6326,6220,10326,10594,11638,4469"
2530,2530,"3950,13346,8562,2218,5199,10326,5303,10835,6220,13310"
2533,2533,"6220,9942,3950,13310,7792,7136,8413,8188,5482,8562"
2540,2540,"8562,8483,13346,3950,4277,10326,4798,217,6982,11622"
2558,2558,"3950,8562,13346,10326,12665,8235,2343,6971,8413,89"
2559,2559,"6220,8188,6659,12665,3950,5545,9942,13296,7707,10429"
2592,2592,"4798,10326,13346,6971,6220,275,544,8590,1290,4277"
2599,2599,"10326,4798,8562,5303,4277,6971,6220,2140,3950,544"
2608,2608,"6220,9942,8562,12665,5545,3428,3950,13296,4413,3870"
2613,2613,"11298,1290,2989,11024,9730,7120,12869,9295,4576,4664"
2616,2616,"8413,4181,7715,10673,6270,9203,1527,9275,10986,9454"
2617,2617,"1863,544,589,10761,8956,5962,10429,4798,5976,7637"
2619,2619,"3950,9942,6220,931,89,5199,2789,8413,454,8235"
2622,2622,"1290,7120,11298,1244,5135,789,9295,3697,544,4036"
2629,2629,"1290,1244,11298,544,9101,4576,7120,11024,2989,10389"
2648,2648,"1290,1244,9101,7120,544,2989,4576,10389,7679,12869"
2654,2654,"4798,10326,6220,8562,5303,6971,2140,3950,7707,12665"
2668,2668,"10429,5976,6220,8188,1290,2327,544,8562,589,7637"
2703,2703,"5495,3565,4576,5199,4118,590,4264,801,13043,7917"
2710,2710,"13346,4277,10326,3950,4798,8562,10916,6326,12857,8483"
2713,2713,"4798,10326,6971,13346,5303,8562,3950,6326,275,12857"
2722,2722,"7120,2989,9101,1244,4929,11298,10663,9730,4576,544"
2724,2724,"1290,7120,4929,10663,6971,1244,2916,9295,12497,3697"
2727,2727,"6220,10326,6971,2218,5303,4798,8562,2140,13296,9942"
2755,2755,"7669,11298,12869,1290,9101,2989,4576,11554,7679,544"
2769,2769,"4277,13346,275,4798,12404,8562,7707,566,9455,3950"
2776,2776,"10326,5303,2218,5532,5199,11357,4117,10835,785,544"
2781,2781,"1290,7120,4929,10663,6971,1244,9295,4576,8590,12497"
2782,2782,"1290,7120,11298,4929,1244,7679,10663,4576,10607,3697"
2789,2789,"2343,5199,9693,5532,10835,3950,13346,4798,10326,1220"
2794,2794,"9942,2903,3950,7707,12665,5545,10835,5622,6918,8562"
2804,2804,"6220,5303,3950,2218,64,5545,8562,9942,9693,13346"
2819,2819,"12665,544,6220,3950,8562,10326,5495,5303,4798,2343"
2846,2846,"6971,9942,8562,7707,5303,6220,544,1863,4798,10326"
2851,2851,"7669,12869,2989,11024,11298,10389,5979,4163,4664,4576"
2861,2861,"9404,10326,4277,7707,9532,5199,8562,9072,10835,5908"
2862,2862,"6220,12665,9942,13296,8590,89,11024,1290,9101,7707"
2867,2867,"13346,10326,350,9178,9598,8822,6588,10594,2063,4277"
2873,2873,"9693,5495,2343,544,13408,5532,1290,4416,3127,5866"
2880,2880,"6220,8562,7707,9942,13296,1863,544,10429,5976,4798"
2881,2881,"10326,4798,12857,10916,10594,8421,8562,13249,13346,4277"
2886,2886,"4277,4798,5303,12665,50,8205,10326,9340,2140,6220"
2891,2891,"2343,9693,5532,13346,10326,6971,4798,6795,10835,12665"
2908,2908,"544,10326,1290,4798,7120,2140,4277,5303,6971,275"
2910,2910,"544,9693,6220,2343,5303,6971,7707,8562,4798,9942"
2915,2915,"10326,4798,3950,9942,8562,5495,5303,3577,2218,6220"
2935,2935,"6971,5303,5199,544,2218,6220,5532,10326,8590,1290"
2946,2946,"1290,544,11298,2989,9101,4576,1244,12869,9295,4929"
2948,2948,"544,1290,6220,2989,7120,11298,9101,4576,7679,10389"
2969,2969,"2218,3950,6971,2140,9942,8235,7442,8964,6217,4798"
2979,2979,"11298,12869,1290,11024,7120,10389,1244,7679,11918,2989"
3036,3036,"3464,1290,6248,7120,11298,8315,2769,7220,7679,10009"
3050,3050,"3950,10326,4798,13346,2343,8562,5532,9942,6220,8421"
3056,3056,"6659,4803,4080,1328,2356,12824,10352,9568,10326,13100"
3061,3061,"4798,10326,4277,8421,5303,8562,12857,3950,717,217"
3066,3066,"6220,8562,6659,7707,4798,5545,13296,10326,9942,5495"
3069,3069,"10326,12857,4798,13346,2218,6326,13249,217,8421,482"
3094,3094,"10326,4277,5303,8562,4798,350,217,12857,10916,8421"
3106,3106,"6220,12665,3950,8562,8188,6659,2218,10326,9942,4277"
3110,3110,"1290,7120,4929,10663,2916,12497,3697,544,296,1747"
3115,3115,"2343,5199,5532,2903,9693,12665,3055,10326,544,6971"
3136,3136,"1290,6971,6220,9101,2218,8562,544,5303,10326,7120"
3159,3159,"1328,10326,3950,4798,6659,9404,8590,8562,13346,3428"
3166,3166,"10326,5495,544,4277,6220,5303,4798,2343,12665,275"
3172,3172,"1290,2343,11298,9693,544,89,9101,5532,9532,1244"
3200,3200,"13346,3950,10326,4277,2343,4798,4056,5199,2411,8562"
3217,3217,"13346,3950,10326,2218,4798,10568,9733,11540,8562,6220"
3218,3218,"1290,1244,7120,11298,4664,544,9101,10429,10389,10607"
3229,3229,"4798,13346,10326,4277,275,9340,1210,12404,5303,12793"
3230,3230,"544,1290,10326,7120,6971,4798,6220,2989,5303,9101"
3274,3274,"6971,4798,5303,2140,7063,10326,9306,2291,6433,2264"
3285,3285,"10326,4277,5303,12857,8562,4798,3950,544,8421,350"
3316,3316,"6220,9942,8562,3428,13346,13110,13296,5545,3870,4413"
3319,3319,"8562,4277,4798,10326,350,3950,8421,13346,1328,10916"
3323,3323,"10326,3950,8562,4798,4277,5303,6220,13346,12665,350"
3346,3346,"6971,4798,5303,1290,2140,12665,2989,10326,11298,7063"
3354,3354,"10326,8562,13346,9942,11969,3565,4798,1328,1889,12857"
3368,3368,"4798,3950,4277,8562,6220,10326,217,2218,13346,12857"
3374,3374,"1290,9942,3428,5545,7707,3870,7120,8562,12665,13296"
3391,3391,"10326,8562,12857,4277,3950,6220,8421,217,4798,10916"
3397,3397,"8562,2343,6220,10326,89,13346,6326,9693,3950,4798"
3404,3404,"7707,8562,10429,10447,5495,8981,5149,7637,544,6220"
3408,3408,"8562,6971,4798,5303,2218,12665,2140,9942,6220,12793"
3416,3416,"2343,9693,6795,544,5532,2989,3909,4388,8608,6971"
3422,3422,"4798,10326,1290,544,6971,5303,8421,6220,4277,7120"
3423,3423,"544,6220,5303,8562,7707,8681,10326,1019,12665,10429"
3426,3426,"6220,9942,5545,3870,6971,3950,4798,7707,12665,6659"
3436,3436,"10326,6220,8562,13346,544,4798,12665,6971,13296,2343"
3448,3448,"12857,10594,10869,11345,6433,8562,5393,1912,331,4798"
3464,3464,"9942,8562,3950,12665,13346,5545,5642,13306,6220,3428"
3472,3472,"1290,7120,6971,11298,1244,6220,2218,89,4929,8562"
3477,3477,"6220,9942,544,8562,5303,10326,5495,3950,5545,3428"
3488,3488,"3950,5303,13346,12857,4277,6220,4798,10326,8562,2140"
3497,3497,"13346,4798,3950,8562,5199,12665,8413,9229,9942,3428"
3504,3504,"1290,7637,1863,2020,8703,5149,5962,7120,1244,1078"
3517,3517,"13346,8562,5303,3950,4798,12857,10326,8413,2140,6971"
3538,3538,"5495,5303,12668,10326,217,4798,9072,8161,11115,2218"
3544,3544,"3950,6220,4798,12665,9942,2343,10326,64,9532,1788"
3547,3547,"4277,6220,217,717,4798,10326,13249,8421,3950,13346"
3569,3569,"10326,275,6971,12665,2140,5303,8590,2343,5199,8421"
3570,3570,"7902,7616,478,8705,6306,170,3481,13050,2004,1623"
3575,3575,"10326,4277,1543,10043,13346,4798,9771,9178,3950,11842"
3579,3579,"4277,13346,217,544,717,4798,6220,2343,10326,3950"
3588,3588,"1290,6220,7120,544,13296,1863,6971,3487,8590,7707"
3592,3592,"2989,12869,1290,11024,2874,7679,4576,544,1371,1779"
3617,3617,"10326,4798,8562,6220,4277,2140,5303,8421,3950,717"
3632,3632,"3950,8413,4602,6220,8235,11403,9942,12193,9410,931"
3650,3650,"2140,7063,4798,544,13214,10326,7383,5946,383,10776"
3654,3654,"10326,1328,12857,350,5303,4277,2140,4798,9178,7138"
3656,3656,"1290,5303,2199,7637,10326,4798,6395,5124,4101,4947"
3678,3678,"1290,544,6220,7120,6971,9942,9693,4798,12665,3950"
3681,3681,"8112,8540,13130,10475,544,10326,4798,6306,381,1290"
3683,3683,"4798,10326,5303,10594,8421,6971,331,9340,10916,4277"
3685,3685,"10326,4798,4277,3950,5303,544,2218,10594,2140,8590"
3699,3699,"1290,7120,3464,11298,1244,2989,7679,1779,7047,2769"
3707,3707,"6220,11047,12644,616,10429,1935,8562,13274,7623,11703"
3731,3731,"1290,7120,1244,2989,4929,4576,544,9101,10663,11024"
3737,3737,"4798,5303,8562,6433,10326,2218,1978,12857,8483,3950"
3739,3739,"8562,6659,8413,7707,8188,13346,4798,544,10326,4413"
3744,3744,"3950,6220,13346,12665,9942,8562,5545,3428,4798,3055"
3753,3753,"10326,4798,6971,13346,5303,10916,8421,3950,12857,9178"
3778,3778,"6220,2218,5303,3950,8562,4798,9942,5495,8413,10326"
3786,3786,"8562,6220,3950,13346,9942,2140,3870,5545,5303,8413"
3790,3790,"8562,13346,3950,2218,6220,4798,3870,1889,9942,5495"
3804,3804,"4277,217,10077,717,8421,350,3950,13346,544,6383"
3805,3805,"3950,8562,5303,10326,4798,6220,5199,10916,2218,13346"
3819,3819,"10326,544,6220,5303,3950,2218,4798,8562,4277,5495"
3827,3827,"2459,516,11337,7910,10536,5947,5760,9375,2710,9607"
3829,3829,"10326,4798,8562,12857,5303,13346,6971,10916,3950,8421"
3841,3841,"10326,6971,2140,5303,2343,544,13346,6220,275,8562"
3849,3849,"1290,11298,7120,9730,9962,789,5135,12869,1244,9101"
3928,3928,"1290,7120,1244,4929,11298,9101,9295,12869,10663,4576"
3988,3988,"11298,6288,8978,7342,7679,4163,2957,9732,4216,9330"
