ID,user_id,item_id
641,641,"6220,4798,9942,3950,10326,13346,3428,2343,5495,544"
650,650,"9942,6220,3950,2218,217,3428,5303,8562,544,5545"
675,675,"6220,9942,6971,12665,8562,4798,3950,3870,12404,4413"
677,677,"1290,7120,4929,10663,3697,9962,1244,789,2916,544"
679,679,"10326,544,6971,9942,6220,4798,5303,8562,4277,2218"
683,683,"3950,13346,8562,5610,4798,9245,544,8746,10326,8572"
687,687,"10326,4798,544,8562,13346,6220,12665,1290,5303,10916"
705,705,"275,4798,5303,544,10326,4277,12404,1290,7063,717"
708,708,"1290,7120,544,1244,11298,9101,6971,11024,4576,2989"
712,712,"6220,9942,5495,8562,3950,12665,13346,13306,10326,2218"
715,715,"4798,5303,2140,6971,10326,13346,8562,275,544,3950"
728,728,"1290,7120,9101,11298,1244,4576,9962,2989,544,9730"
743,743,"2343,12665,9693,2218,544,10326,2903,5532,89,6971"
753,753,"6220,544,8562,7707,9942,5495,2989,5184,8413,12665"
757,757,"4798,10326,5303,6971,13346,9942,6220,8421,3950,12857"
768,768,"5495,3950,8413,13346,10326,8562,2218,12470,5303,4798"
797,797,"2343,6795,5532,10835,9532,544,2537,6834,6220,10326"
813,813,"12665,1290,544,6220,6971,10326,4798,11298,9101,9942"
832,832,"1290,7120,11298,4929,6971,9101,1244,10663,9295,12869"
833,833,"10326,4798,9942,6220,8562,5303,13346,3950,275,12665"
844,844,"12665,2343,13346,6220,6971,9942,10326,64,4798,5495"
858,858,"10326,4277,544,3950,8562,6220,50,4798,1290,9101"
874,874,"11298,12869,4576,6220,11024,1290,9730,9101,544,12665"
875,875,"10326,12470,8562,5303,4798,4277,544,13346,6220,5199"
892,892,"4798,6220,8562,5303,2140,10326,544,7707,9942,6971"
897,897,"3950,3428,13346,12665,9942,6220,544,4602,4798,10326"
912,912,"1290,7120,4798,6971,8590,10326,9295,4929,5303,9101"
924,924,"13346,6220,8562,9942,5545,4798,5485,12665,544,7707"
926,926,"1290,6220,544,12665,13296,5545,10326,9942,8562,7707"
933,933,"5303,10326,4277,6220,544,2140,5495,8562,9178,8413"
944,944,"8562,6220,9942,3950,2343,89,13346,5545,3428,13110"
951,951,"5495,4798,6971,5303,2218,6220,8562,10326,12470,544"
974,974,"8562,6220,544,9942,4798,3950,13346,3428,5545,13296"
1010,1010,"4798,544,10326,9306,1290,5946,9101,383,13214,9942"
1013,1013,"6971,89,12665,4798,544,10326,7983,7024,8562,1290"
1016,1016,"1290,4798,8562,9942,2218,6220,7120,6971,5303,13346"
1023,1023,"1290,7120,6220,1244,89,6971,12665,11298,11024,2218"
1035,1035,"544,12665,6971,10326,5303,1290,4277,6220,9101,217"
1046,1046,"544,1290,7120,10326,9101,11298,1244,5303,6971,2989"
1051,1051,"1290,7120,2989,9942,544,2218,8562,8590,10326,6220"
1057,1057,"10326,5303,8421,6971,4798,12857,8483,7138,10594,8562"
1064,1064,"1290,4798,7120,6971,10326,4929,8590,5303,9295,2140"
1080,1080,"4798,10326,7589,544,12104,10566,1290,9998,9101,8562"
1089,1089,"10326,8562,4798,4277,544,6220,217,13346,5303,717"
1090,1090,"13346,8562,10326,4277,3950,6971,4798,10916,8421,12857"
1103,1103,"8562,10326,4798,10916,13346,3950,6433,217,4277,5303"
1123,1123,"1290,7120,6971,4929,10663,544,4798,10326,12030,9101"
1134,1134,"10326,4798,8562,5303,13346,4277,8421,12857,3950,2140"
1136,1136,"8562,3950,4798,10326,9942,2218,13346,12665,4277,5545"
1139,1139,"6220,5495,13296,9942,544,6971,1290,7707,1863,8562"
1154,1154,"6220,12665,3428,544,10326,9942,4277,4798,2343,12470"
1169,1169,"1290,6220,1244,11298,544,9101,4929,2989,4576,6971"
1173,1173,"8562,8188,6220,7707,4798,3950,13346,10429,10326,2218"
1178,1178,"544,10326,5875,4798,8235,1290,7024,12665,9101,11403"
1190,1190,"8562,4798,3950,6971,5303,10326,13346,12665,6326,5495"
1205,1205,"6220,8562,4798,3950,10326,8413,5303,6971,13346,9942"
1217,1217,"11298,1290,2989,7120,11024,4576,1244,9730,12869,7679"
1218,1218,"544,9693,2343,6220,9101,9942,89,9532,5532,6795"
1230,1230,"6220,10326,8562,4798,12665,544,3950,2218,6971,13346"
1250,1250,"10326,4798,8562,4277,6433,5303,2140,10594,12857,12385"
1252,1252,"3950,2343,4798,12665,5303,5199,6971,5532,8562,10326"
1276,1276,"2343,9693,5532,5199,9942,2218,544,6795,4798,10326"
1279,1279,"1290,7120,9962,11298,1244,6971,789,4929,5135,544"
1281,1281,"10326,217,4798,5303,12857,8421,4277,8590,275,8562"
1288,1288,"3950,8562,6220,3428,4277,5303,5495,13346,10326,12470"
1305,1305,"11298,9730,1244,1290,9962,4664,10607,9101,789,1779"
1320,1320,"8562,4798,3950,8413,10916,6326,10326,12857,13249,544"
1321,1321,"3950,5495,10326,13346,5199,6971,5303,4798,9404,12470"
1328,1328,"9942,6220,6659,2218,8562,13296,3870,7707,5303,13110"
1343,1343,"4798,10326,8562,4277,12857,6971,544,13346,5303,8421"
1345,1345,"1290,544,7120,2989,11298,4277,9101,10326,4798,12869"
1374,1374,"11298,7120,1244,12869,7679,9101,4664,4576,544,9730"
1410,1410,"1290,7120,4929,10326,544,10663,1863,9101,4798,11298"
1414,1414,"12857,6433,10326,10594,8483,8161,544,8562,4798,2636"
1420,1420,"8562,9942,6220,4798,2218,13346,3950,8188,13296,10326"
1440,1440,"8562,2343,8590,10326,544,9693,1290,9101,4798,11660"
1441,1441,"2989,544,6220,9942,10429,9101,10326,8562,7679,4798"
1443,1443,"1290,11298,4576,9101,1244,11024,544,2989,9693,7679"
1458,1458,"1290,7120,11298,1244,10326,9101,544,9295,4277,12869"
1492,1492,"6220,13346,9942,4798,3950,6971,10326,5545,3870,8562"
1496,1496,"10326,4798,6971,5303,8562,1290,544,275,2218,12665"
1499,1499,"12665,3950,10326,4798,3055,13346,5303,5199,544,8562"
1504,1504,"1290,9101,11298,7120,544,12869,2989,1244,11024,7679"
1516,1516,"6220,8562,13346,2343,9942,4277,3950,10326,13249,4798"
1523,1523,"4798,9455,217,2767,544,10326,13346,8363,11014,1290"
1534,1534,"544,10326,4798,1290,9101,9942,8562,12665,11298,11758"
1539,1539,"1290,6220,7120,544,11298,9942,11024,4576,12665,11969"
1559,1559,"1290,7120,2989,9101,6971,1244,4576,11024,9730,4664"
1572,1572,"6220,12665,9942,3950,8562,544,10326,3428,4798,2218"
1573,1573,"10326,4277,12857,4798,717,5303,544,8421,10594,217"
1601,1601,"544,1290,6220,9942,7707,9101,6971,7120,4798,10326"
1603,1603,"4798,8562,3950,10326,5610,13346,1383,8483,544,8746"
1604,1604,"544,217,4277,4798,350,13346,717,1978,10326,6383"
1613,1613,"1290,11298,2989,4576,1244,11024,7679,9101,544,7120"
1634,1634,"4798,10326,4277,6659,6220,8562,3950,1328,9404,6971"
1642,1642,"3950,8562,4798,13346,6220,2218,9942,10326,13249,8413"
1643,1643,"1290,7120,1244,2989,6220,6971,11298,9101,544,4929"
1654,1654,"8562,6220,4798,3950,9942,544,10326,9693,6971,13296"
1657,1657,"11298,2989,12655,544,11024,7679,9101,4576,1244,7342"
1674,1674,"1290,6971,89,2343,6220,4798,544,10326,9693,9942"
1702,1702,"10326,6220,8562,13346,6326,13110,9942,12665,3870,3950"
1719,1719,"6659,3950,6220,9942,3428,544,10326,8562,4256,4798"
1725,1725,"8562,4798,10326,3950,6220,13346,12857,4277,6326,5303"
1726,1726,"1290,6971,4798,7120,4929,10326,8562,544,238,275"
1728,1728,"544,1290,9693,2343,4576,11969,6971,10326,9101,8590"
1735,1735,"89,1290,5875,12757,544,8235,7024,12665,10326,4798"
1739,1739,"1290,7120,4929,10663,3697,544,10326,4798,9101,1244"
1774,1774,"10326,4798,3950,8562,4277,6220,3428,13346,5303,6971"
1780,1780,"4798,10326,544,4277,9101,6220,11969,1323,350,217"
1799,1799,"217,6270,2771,544,10326,4798,4892,2963,1290,8459"
1813,1813,"4798,8562,10326,3950,9942,13346,2218,5303,6220,6326"
1834,1834,"8562,13346,3950,12857,4798,10326,10916,6326,6971,544"
1835,1835,"12470,5495,6659,8562,544,10326,4798,8911,1290,9101"
1841,1841,"1290,11298,1244,12869,9962,9101,9730,9295,789,10607"
1863,1863,"3950,6220,3428,8562,9942,12665,4277,5545,10326,13249"
1878,1878,"8562,13346,3950,9942,3428,6220,12857,8413,6326,5642"
1879,1879,"2343,4798,6971,10326,13346,8562,5532,6795,5303,544"
1910,1910,"1290,7120,6971,10663,4798,10326,9101,6591,544,8590"
1911,1911,"8562,4798,10326,5303,13249,544,8421,350,9340,12606"
1919,1919,"13346,2343,9693,9942,6220,5545,6795,6971,3870,544"
1925,1925,"12869,7679,9730,4163,11298,2957,9101,1558,3464,4216"
1926,1926,"11298,11024,1244,8978,9962,1290,9101,544,10326,12869"
1931,1931,"10326,544,7275,4798,2940,1290,10107,9101,9850,9942"
1940,1940,"4798,10326,6971,5303,8562,6220,13346,2218,4277,275"
1968,1968,"4798,10326,5303,1328,8483,13249,4277,217,350,13346"
1981,1981,"4798,3950,6971,8413,13346,12857,10326,5303,6326,12665"
1992,1992,"1290,7120,11298,1244,10663,2916,9101,12497,544,9295"
1998,1998,"11298,11024,1290,1779,9295,9101,4664,1244,10607,9730"
2000,2000,"1290,7120,4929,9962,11298,1244,789,10663,9101,5135"
2017,2017,"8562,4798,3950,13346,4277,10326,6971,12857,6220,5303"
2036,2036,"5875,544,10326,4798,1290,9101,12665,8235,9942,8562"
2044,2044,"9693,2343,544,6220,11969,8562,10326,4798,5461,11572"
2047,2047,"1290,11298,1244,9101,7120,1779,12869,6591,9730,10607"
2052,2052,"5303,10326,544,1328,350,4798,8562,8161,1290,9101"
2055,2055,"5495,544,10326,4798,1290,9101,9942,3545,5760,6060"
2069,2069,"6220,8562,2218,8413,9942,3950,3428,5545,2140,13296"
2075,2075,"2343,9693,6220,4798,3950,10326,5303,13346,9942,4277"
2089,2089,"4277,10326,4798,717,8421,8562,10077,10594,10916,544"
2093,2093,"4798,12665,6220,8562,5303,3950,9942,2218,10326,6326"
2127,2127,"10326,4798,2140,544,1295,1290,7063,8562,4277,9101"
2135,2135,"9942,6220,12665,3950,3428,5545,8562,2218,3870,13346"
2137,2137,"12665,6220,3950,13346,89,8562,2343,8235,544,4798"
2141,2141,"6220,8413,2218,8562,9942,544,7707,5545,13296,8188"
2147,2147,"1290,544,8562,7120,9101,6220,7669,4576,4664,12869"
2150,2150,"10326,8562,4277,12857,350,4798,717,544,6433,8421"
2153,2153,"4798,10326,12857,8562,5303,6220,6326,6971,10916,4277"
2158,2158,"1290,11298,544,2989,9101,7120,1244,12869,4576,8978"
2178,2178,"8562,5495,13346,4798,2343,5199,13249,8590,9942,10326"
2180,2180,"6220,8562,13346,3950,6383,2343,12665,3428,5676,1323"
2181,2181,"2989,11298,1290,3464,544,1779,7120,1244,7679,4545"
2193,2193,"6220,3950,8413,9942,4413,544,4798,10326,8562,12665"
2216,2216,"10326,8562,4277,4798,13346,544,6433,10916,8421,10594"
2224,2224,"8562,5495,3950,10326,12470,5303,8413,2343,6220,5199"
2231,2231,"6971,2343,5532,5199,89,544,8590,1290,2903,9693"
2242,2242,"4277,6220,3950,5495,13306,217,8681,10326,3428,8562"
2243,2243,"5495,2343,9693,544,2903,3127,10326,5532,5199,5676"
2247,2247,"9730,4443,544,5495,4266,8579,10326,13043,4798,5532"
2262,2262,"544,11298,1290,1244,9101,11024,4576,4664,7120,2989"
2271,2271,"8562,10326,4798,3950,544,5303,4277,2218,13346,13296"
2284,2284,"3950,13346,6971,8413,4798,6220,8562,5495,12665,10326"
2287,2287,"13306,8188,8562,5495,544,10326,4798,3950,1290,10213"
2291,2291,"5303,10326,2140,2218,4798,6971,6220,275,3950,4277"
2293,2293,"4798,5303,1290,544,2218,7120,6971,9730,9101,11298"
2294,2294,"4798,10326,8562,12857,6433,5303,10594,6326,4277,544"
2301,2301,"4798,6971,6220,6659,5303,10326,2218,8421,13249,8590"
2310,2310,"9942,6220,544,12665,10326,8562,6659,9101,3950,13296"
2341,2341,"4798,8562,6971,10326,13346,3950,6220,12857,5303,9404"
2345,2345,"11298,9101,7679,4576,12655,11024,11918,2989,8978,12869"
2348,2348,"1290,7120,11298,9101,1244,544,9730,2989,4576,4929"
2349,2349,"6971,4798,10326,13346,544,4277,5303,8562,10916,3950"
2350,2350,"10326,4798,1290,6220,4277,544,6971,5303,7120,9942"
2355,2355,"10326,4277,4798,12857,8562,10916,3950,8421,6433,13346"
2383,2383,"10326,4798,8562,13346,4277,12857,6326,3950,717,544"
2393,2393,"4798,10326,6971,544,2291,9306,1290,2140,10462,8562"
2399,2399,"7120,1244,4929,10326,4798,544,10663,9101,6220,6971"
2421,2421,"2343,544,10326,6795,4798,5532,12665,5495,13346,2537"
2435,2435,"9532,9942,2989,2343,544,12483,10326,12665,4798,9693"
2448,2448,"5495,10835,544,10326,4798,5875,5199,9942,8188,1290"
2452,2452,"1290,7120,4929,6971,12497,10663,544,9295,1220,10326"
2464,2464,"8562,6220,9942,3950,5545,10326,3870,4798,13346,4413"
2470,2470,"12857,3950,8562,5642,10594,10326,217,2063,544,4798"
2478,2478,"6971,1290,5303,2218,8590,89,12665,5199,10326,4798"
2506,2506,"6220,3950,3428,4798,8562,10326,10594,5495,4277,7359"
2523,2523,"10326,4798,6971,544,8235,5875,1290,12665,9101,8562"
2527,2527,"1290,7120,4929,10663,544,10322,5573,10326,12497,4798"
2528,2528,"3950,4798,12857,8562,6326,6220,10326,9942,10594,5303"
2530,2530,"3950,13346,8562,2218,10326,5199,6220,5303,4798,12665"
2533,2533,"6220,9942,3950,8562,8413,8188,7792,13310,544,10326"
2540,2540,"8562,8483,13346,3950,10326,4798,4277,217,9942,12665"
2558,2558,"8562,3950,13346,10326,12665,2343,9942,6971,8413,89"
2559,2559,"6220,6659,8188,12665,3950,9942,5545,13296,8562,7707"
2592,2592,"4798,10326,13346,6220,6971,544,275,1290,8590,4277"
2599,2599,"10326,4798,8562,4277,5303,6220,6971,544,3950,2140"
2608,2608,"6220,9942,8562,12665,3950,3428,5545,13296,13346,2343"
2613,2613,"11298,1290,2989,9730,11024,7120,12869,9295,4576,9101"
2616,2616,"8413,5495,4798,544,9942,4181,10326,8562,6270,1290"
2617,2617,"544,1863,4798,1290,8562,10326,5495,9101,6220,589"
2619,2619,"3950,9942,6220,89,13346,8562,10326,8413,544,5199"
2622,2622,"1290,7120,11298,1244,544,5135,789,9295,9101,3697"
2629,2629,"1290,1244,11298,544,9101,7120,4576,2989,11024,6220"
2648,2648,"1290,1244,9101,7120,544,2989,4576,7679,12869,10326"
2654,2654,"4798,10326,6220,8562,5303,6971,3950,12665,544,2140"
2668,2668,"6220,10429,1290,544,8188,8562,5976,10326,4798,9942"
2703,2703,"5495,3565,4576,5199,544,9942,10326,4118,4798,1290"
2710,2710,"13346,4277,10326,4798,3950,8562,12857,8483,6383,10916"
2713,2713,"4798,10326,13346,6971,5303,8562,3950,6326,9942,275"
2722,2722,"7120,9101,2989,1244,11298,4929,9730,544,4576,10663"
2724,2724,"1290,7120,4929,6971,10663,1244,9295,4798,544,9942"
2727,2727,"6220,10326,6971,2218,5303,4798,8562,9942,2140,13296"
2755,2755,"7669,11298,1290,9101,12869,2989,544,7679,4576,11554"
2769,2769,"13346,4277,4798,275,8562,12404,7707,10326,3950,544"
2776,2776,"10326,5303,2218,544,9942,8562,5532,5199,12665,4798"
2781,2781,"1290,7120,4929,1244,6971,10663,544,9101,9295,4576"
2782,2782,"1290,7120,11298,1244,7679,4929,10663,4576,9101,10607"
2789,2789,"2343,9693,5199,5532,4798,3950,13346,10326,544,10835"
2794,2794,"9942,3950,2903,12665,7707,5545,8562,6220,544,4798"
2804,2804,"6220,3950,5303,2218,8562,64,9942,5545,9693,13346"
2819,2819,"544,12665,6220,8562,3950,10326,5495,5303,4798,2343"
2846,2846,"6971,9942,8562,6220,5303,544,7707,4798,10326,13408"
2851,2851,"7669,12869,2989,11298,11024,10389,544,4576,1244,9101"
2861,2861,"10326,9404,4277,8562,9532,544,7707,5495,5199,4798"
2862,2862,"6220,12665,9942,1290,13296,9101,11024,89,8590,2343"
2867,2867,"13346,10326,350,9178,4798,10594,544,8822,5495,4277"
2873,2873,"5495,9693,2343,544,13408,1290,5532,12470,6971,10326"
2880,2880,"6220,8562,9942,7707,544,13296,1863,10429,4798,10326"
2881,2881,"10326,4798,12857,10916,10594,8562,13249,13346,8421,4277"
2886,2886,"4277,4798,12665,5303,10326,50,6220,8205,544,2140"
2891,2891,"2343,9693,10326,13346,4798,6971,5532,6795,12665,9942"
2908,2908,"544,10326,1290,4798,7120,4277,2140,5303,6971,275"
2910,2910,"544,9693,6220,2343,5303,6971,8562,4798,7707,9942"
2915,2915,"10326,4798,3950,9942,8562,5495,5303,2218,6220,3577"
2935,2935,"6971,5303,544,6220,2218,10326,5199,1290,12665,5532"
2946,2946,"1290,544,11298,2989,9101,1244,4576,12869,9295,4929"
2948,2948,"544,1290,6220,2989,7120,11298,9101,4576,7679,1244"
2969,2969,"2218,3950,6971,9942,2140,4798,544,10326,1290,8235"
2979,2979,"11298,1290,12869,11024,7120,1244,7679,10389,2989,4576"
3036,3036,"3464,1290,7120,11298,6248,7679,2989,8315,544,2769"
3050,3050,"3950,10326,4798,13346,2343,8562,9942,6220,5532,544"
3056,3056,"6659,10326,4798,544,1328,1290,9101,9942,8562,4803"
3061,3061,"4798,10326,4277,8562,5303,8421,12857,3950,217,717"
3066,3066,"6220,8562,6659,4798,10326,7707,9942,5545,13296,5495"
3069,3069,"10326,12857,4798,13346,2218,6326,217,13249,5303,8421"
3094,3094,"10326,4277,8562,4798,5303,217,350,12857,544,10916"
3106,3106,"6220,12665,3950,8562,6659,8188,2218,10326,9942,4277"
3110,3110,"1290,7120,4929,10663,544,2916,10326,12497,4798,6971"
3115,3115,"2343,5199,5532,9693,12665,10326,544,2903,6220,8562"
3136,3136,"1290,6971,9101,6220,8562,544,2218,10326,5303,7120"
3159,3159,"10326,1328,4798,3950,6659,8562,9404,8590,13346,544"
3166,3166,"10326,5495,544,6220,4277,4798,5303,12665,2343,1290"
3172,3172,"1290,2343,11298,9693,544,9101,89,1244,5532,9532"
3200,3200,"13346,3950,10326,4798,4277,2343,8562,544,5676,5199"
3217,3217,"13346,10326,3950,4798,2218,10568,8562,6220,9942,9733"
3218,3218,"1290,1244,7120,11298,4664,544,9101,10326,10429,2989"
3229,3229,"4798,10326,13346,4277,275,5303,9340,1210,544,12404"
3230,3230,"544,1290,10326,7120,4798,6971,6220,9101,2989,5303"
3274,3274,"6971,4798,5303,2140,10326,7063,544,6433,12665,1290"
3285,3285,"10326,4277,5303,12857,8562,4798,544,3950,350,8421"
3316,3316,"6220,9942,8562,3428,13346,13110,12665,13296,5545,3870"
3319,3319,"8562,4277,4798,10326,350,3950,13346,8421,8483,1328"
3323,3323,"10326,8562,4798,3950,4277,6220,13346,5303,12665,544"
3346,3346,"6971,4798,1290,12665,5303,2989,2140,10326,11298,6220"
3354,3354,"10326,8562,13346,9942,11969,4798,3565,1328,12857,1889"
3368,3368,"4798,3950,10326,8562,6220,4277,217,13346,2218,12857"
3374,3374,"1290,9942,3428,5545,7120,8562,12665,7707,3870,13296"
3391,3391,"10326,8562,12857,3950,4277,6220,4798,217,8421,10916"
3397,3397,"8562,2343,10326,6220,13346,89,9693,3950,4798,6326"
3404,3404,"8562,7707,544,5495,10429,4798,6220,10326,1290,9101"
3408,3408,"8562,6971,4798,5303,12665,2218,9942,6220,2140,3950"
3416,3416,"2343,9693,6795,544,2989,5532,9101,6971,1290,10326"
3422,3422,"4798,10326,1290,544,6971,5303,6220,7120,4277,8421"
3423,3423,"544,6220,8562,5303,7707,10326,12665,8681,5495,4277"
3426,3426,"6220,9942,4798,5545,12665,3950,6971,3870,6659,7707"
3436,3436,"10326,6220,8562,544,13346,4798,12665,6971,1290,2343"
3448,3448,"12857,10594,8562,4798,10869,6433,10326,6220,544,11345"
3464,3464,"9942,8562,12665,3950,13346,6220,5545,13306,5642,3428"
3472,3472,"1290,7120,6971,11298,1244,6220,2218,89,544,8562"
3477,3477,"6220,9942,544,8562,10326,5303,5495,3950,5545,3428"
3488,3488,"3950,13346,5303,12857,4798,10326,6220,4277,8562,3428"
3497,3497,"13346,4798,3950,8562,12665,9942,10326,8413,3428,5199"
3504,3504,"1290,1863,544,7120,7637,1244,10326,9101,4798,2020"
3517,3517,"13346,8562,5303,3950,4798,12857,10326,8413,2140,6220"
3538,3538,"5495,5303,10326,12668,217,4798,2218,8562,544,9072"
3544,3544,"3950,4798,6220,12665,9942,10326,2343,64,13346,9532"
3547,3547,"4277,6220,4798,10326,217,717,13249,13346,3950,8421"
3569,3569,"10326,275,12665,6971,5303,4798,2140,2343,8590,6220"
3570,3570,"10326,544,4798,1290,7902,7616,9101,9942,478,8705"
3575,3575,"10326,4277,4798,13346,1543,544,3950,9942,12857,5303"
3579,3579,"4277,13346,544,217,4798,10326,6220,717,2343,3950"
3588,3588,"1290,6220,7120,544,13296,6971,10326,9942,4798,1863"
3592,3592,"2989,12869,1290,11024,544,7679,2874,9101,11298,4576"
3617,3617,"10326,4798,8562,6220,4277,5303,2140,3950,8421,5495"
3632,3632,"3950,8413,6220,9942,12665,544,10326,4602,4798,8562"
3650,3650,"544,4798,10326,2140,7063,1290,9942,9101,275,11298"
3654,3654,"10326,12857,1328,5303,350,4277,4798,2140,13346,9178"
3656,3656,"1290,5303,10326,4798,9942,544,6220,7120,2199,7637"
3678,3678,"1290,544,6220,7120,6971,9942,9693,4798,12665,3950"
3681,3681,"544,10326,4798,8112,1290,9101,9942,8562,8540,12665"
3683,3683,"4798,10326,5303,10594,8421,6971,544,4277,13346,8562"
3685,3685,"10326,4798,3950,4277,544,5303,2218,10594,2140,8590"
3699,3699,"1290,7120,3464,11298,1244,2989,7679,544,9101,1779"
3707,3707,"6220,8562,9942,544,10326,5495,11047,8188,4798,12644"
3731,3731,"1290,7120,1244,2989,544,4929,4576,9101,10663,11024"
3737,3737,"4798,8562,5303,10326,6433,2218,12857,8483,1978,3950"
3739,3739,"8562,6659,8413,13346,4798,544,8188,10326,7707,9942"
3744,3744,"3950,6220,13346,12665,9942,8562,4798,3428,5545,10326"
3753,3753,"10326,4798,6971,13346,5303,3950,10916,12857,8421,8562"
3778,3778,"6220,2218,3950,5303,4798,8562,9942,10326,5495,13346"
3786,3786,"8562,6220,3950,13346,9942,2140,3870,5303,5545,8413"
3790,3790,"8562,13346,3950,6220,2218,4798,9942,5495,10326,1889"
3804,3804,"4277,217,10077,717,8421,544,13346,350,3950,6383"
3805,3805,"3950,8562,10326,5303,4798,6220,13346,10916,2218,5199"
3819,3819,"10326,544,6220,4798,8562,3950,5303,2218,5495,4277"
3827,3827,"544,2459,10326,4798,516,1290,11337,7910,9101,10536"
3829,3829,"10326,4798,8562,12857,5303,13346,6971,3950,10916,6326"
3841,3841,"10326,6971,544,5303,2343,13346,2140,8562,6220,275"
3849,3849,"1290,11298,7120,9730,9962,789,1244,12869,9101,5135"
3928,3928,"1290,7120,1244,11298,9101,4929,9295,12869,544,4576"
3988,3988,"11298,6288,8978,7679,7342,4163,2957,3464,9732,9330"
3994,3994,"1290,2989,7120,9101,11298,1244,6220,544,4664,11024"
3998,3998,"13346,9942,3950,10326,2411,3428,5461,275,12665,4277"
