ID,user_id,item_id
2055,2055,"5495,544,1290,10326,4798,9942,8562,11298,7120,2989"
2069,2069,"6220,8562,2218,9942,8413,3950,5545,3428,544,13296"
2075,2075,"2343,6220,4798,3950,9693,10326,9942,13346,5303,4277"
2089,2089,"4277,10326,4798,8562,717,8421,10077,544,1290,10594"
2093,2093,"4798,12665,6220,8562,3950,5303,9942,2218,544,10326"
2127,2127,"10326,4798,2140,544,1290,8562,9942,4277,7120,11298"
2135,2135,"9942,6220,12665,3950,5545,8562,3428,2218,4798,13346"
2137,2137,"6220,12665,3950,13346,8562,89,2343,544,1290,10326"
2141,2141,"6220,8562,2218,9942,8413,544,7707,5545,13296,8188"
2147,2147,"1290,544,7120,8562,6220,4576,7669,9101,9942,11298"
2150,2150,"10326,8562,4277,12857,4798,350,717,544,3950,6433"
2153,2153,"4798,10326,8562,6220,5303,12857,6326,6971,4277,544"
2158,2158,"1290,11298,544,2989,7120,9101,1244,4576,12869,11024"
2178,2178,"8562,5495,13346,2343,4798,8590,13249,9942,5199,10326"
2180,2180,"6220,8562,13346,3950,2343,6383,12665,9942,3428,5676"
2181,2181,"2989,11298,1290,544,3464,7120,1779,1244,6220,4576"
2193,2193,"6220,3950,9942,544,1290,4798,10326,8562,8413,12665"
2216,2216,"10326,8562,4277,4798,544,13346,6433,217,8421,7707"
2224,2224,"8562,5495,3950,10326,12470,2343,5303,6220,8413,544"
2231,2231,"2343,6971,1290,544,5532,8590,5199,9942,89,10326"
2242,2242,"6220,3950,4277,5495,13306,8562,217,10326,3428,5545"
2243,2243,"5495,2343,544,9693,10326,2903,1290,4798,5676,5532"
2247,2247,"9730,544,1290,10326,4798,5495,9942,8562,11298,7120"
2262,2262,"544,11298,1290,1244,11024,4576,9101,7120,2989,4664"
2271,2271,"8562,10326,4798,3950,544,4277,2218,5303,13346,13296"
2284,2284,"3950,13346,6971,6220,4798,8562,8413,5495,544,10326"
2287,2287,"8562,13306,8188,544,1290,5495,10326,3950,4798,9942"
2291,2291,"5303,10326,2140,2218,4798,6220,6971,3950,8590,544"
2293,2293,"4798,1290,5303,544,7120,2218,6971,11298,2343,9730"
2294,2294,"4798,10326,8562,12857,5303,6433,4277,10594,6326,544"
2301,2301,"4798,6971,6220,10326,2218,6659,5303,1290,8590,13249"
2310,2310,"6220,9942,544,12665,10326,8562,1290,3950,13296,6659"
2341,2341,"4798,8562,10326,6971,13346,3950,6220,12857,5303,9942"
2345,2345,"11298,9101,4576,7679,11024,2989,12655,11918,544,12869"
2348,2348,"1290,7120,11298,1244,544,9101,2989,9730,4576,4929"
2349,2349,"6971,4798,10326,13346,544,8562,4277,3950,2343,5303"
2350,2350,"10326,4798,1290,6220,544,4277,6971,7120,5303,9942"
2355,2355,"10326,4277,4798,8562,3950,12857,6220,13346,217,8421"
2383,2383,"10326,4798,8562,13346,4277,3950,12857,6326,544,1290"
2393,2393,"4798,10326,544,6971,1290,8562,9942,11298,2140,7120"
2399,2399,"7120,1244,4929,10326,544,4798,10663,6220,9101,6971"
2421,2421,"2343,544,10326,4798,12665,5495,13346,8562,5532,6795"
2435,2435,"9532,9942,2989,2343,544,1290,10326,4798,11298,11024"
2448,2448,"5495,544,1290,9942,10326,4798,8562,3950,11298,10835"
2452,2452,"1290,7120,4929,6971,544,10663,10326,2989,11298,4798"
2464,2464,"8562,6220,9942,3950,5545,10326,4798,13346,13296,3428"
2470,2470,"12857,3950,8562,10326,217,5642,544,1290,10594,4798"
2478,2478,"6971,1290,2218,5303,8590,544,12665,10326,4798,89"
2506,2506,"6220,3950,4798,3428,8562,10326,5495,4277,544,10594"
2523,2523,"10326,4798,544,1290,6971,8562,9942,12665,11298,7120"
2527,2527,"1290,7120,4929,10663,544,10326,4798,9942,8562,11298"
2528,2528,"3950,4798,8562,12857,6220,6326,10326,9942,544,1290"
2530,2530,"3950,8562,13346,2218,10326,6220,4798,544,5303,9942"
2533,2533,"6220,9942,3950,8562,544,1290,10326,4798,8188,8413"
2540,2540,"8562,8483,13346,3950,10326,4798,4277,217,9942,544"
2558,2558,"8562,3950,13346,10326,12665,2343,9942,6971,544,4798"
2559,2559,"6220,6659,8188,12665,3950,9942,5545,13296,8562,7707"
2592,2592,"4798,10326,6220,13346,6971,544,1290,275,8590,4277"
2599,2599,"10326,8562,4798,4277,5303,6220,6971,544,3950,2140"
2608,2608,"6220,9942,8562,12665,3950,3428,5545,13296,2343,13346"
2613,2613,"11298,1290,2989,11024,7120,9730,12869,4576,9295,4664"
2616,2616,"8413,544,9942,4798,8562,1290,10326,5495,3950,11298"
2617,2617,"544,1290,4798,8562,10326,6220,9942,7120,5495,11298"
2619,2619,"3950,9942,6220,8562,544,10326,13346,1290,4798,89"
2622,2622,"1290,7120,11298,1244,544,789,5135,9295,11024,2989"
2629,2629,"1290,11298,1244,544,9101,7120,4576,11024,2989,6220"
2648,2648,"1290,1244,9101,7120,544,2989,4576,10326,7679,10389"
2654,2654,"4798,10326,6220,8562,5303,6971,3950,12665,544,7707"
2668,2668,"1290,6220,544,8562,10326,9942,4798,7120,8188,11298"
2703,2703,"5495,4576,3565,544,9942,1290,10326,4798,8562,3950"
2710,2710,"13346,4277,10326,3950,4798,8562,9942,544,8483,12857"
2713,2713,"4798,10326,13346,6971,8562,5303,3950,9942,6326,544"
2722,2722,"7120,2989,11298,9101,1244,4929,544,9730,4576,10663"
2724,2724,"1290,7120,4929,6971,10663,1244,544,9942,4798,8590"
2727,2727,"6220,10326,2218,6971,8562,4798,5303,9942,544,13296"
2755,2755,"11298,1290,7669,2989,544,12869,9101,4576,7679,11024"
2769,2769,"4277,13346,4798,8562,275,7707,10326,3950,544,12404"
2776,2776,"10326,2218,5303,544,9942,8562,1290,12665,4798,5532"
2781,2781,"1290,7120,4929,1244,6971,10663,544,4576,11298,8590"
2782,2782,"1290,7120,11298,1244,4929,7679,4576,10663,2989,10607"
2789,2789,"2343,9693,3950,4798,544,10326,13346,5199,5532,8562"
2794,2794,"9942,3950,12665,7707,2903,8562,5545,6220,544,4798"
2804,2804,"6220,3950,2218,5303,8562,9942,5545,64,2343,13346"
2819,2819,"544,6220,12665,8562,3950,10326,5495,4798,5303,2343"
2846,2846,"6971,9942,8562,6220,544,7707,5303,4798,10326,1290"
2851,2851,"2989,12869,7669,11298,11024,544,4576,10389,1290,1244"
2861,2861,"10326,4277,9404,8562,544,7707,3950,9532,4798,5495"
2862,2862,"6220,9942,12665,1290,11024,13296,8590,2343,9101,8562"
2867,2867,"13346,10326,544,4798,350,1290,8562,9942,4277,5495"
2873,2873,"2343,544,5495,9693,1290,13408,5532,10326,6971,12470"
2880,2880,"6220,8562,9942,7707,544,13296,1290,10326,4798,1863"
2881,2881,"10326,4798,12857,8562,10916,10594,13346,4277,13249,544"
2886,2886,"4277,4798,12665,5303,10326,6220,544,3950,50,8562"
2891,2891,"2343,9693,10326,4798,13346,6971,5532,9942,12665,6220"
2908,2908,"544,1290,10326,7120,4798,4277,2140,5303,6971,275"
2910,2910,"544,6220,9693,2343,6971,5303,8562,4798,7707,9942"
2915,2915,"10326,4798,3950,9942,8562,5495,6220,5303,2218,544"
2935,2935,"6971,544,6220,5303,2218,10326,1290,3950,8590,12665"
2946,2946,"1290,544,11298,2989,4576,1244,9101,12869,4929,10389"
2948,2948,"544,1290,6220,2989,7120,11298,9101,4576,11024,7679"
2969,2969,"2218,3950,9942,6971,2140,4798,544,1290,10326,8562"
2979,2979,"11298,1290,12869,11024,7120,1244,10389,2989,7679,4576"
3036,3036,"1290,3464,7120,11298,2989,7679,544,6248,10326,4798"
3050,3050,"3950,10326,4798,2343,13346,8562,9942,6220,544,5532"
3056,3056,"6659,10326,544,1290,4798,9942,8562,11298,7120,2989"
3061,3061,"4798,10326,4277,8562,3950,5303,217,8421,12857,13346"
3066,3066,"6220,8562,4798,6659,10326,7707,9942,5545,13296,544"
3069,3069,"10326,4798,13346,12857,2218,217,6326,544,13249,1290"
3094,3094,"10326,4277,8562,4798,217,5303,544,350,12857,13346"
3106,3106,"6220,12665,3950,8562,2218,6659,10326,9942,8188,4277"
3110,3110,"1290,7120,4929,10663,544,10326,2916,4798,6971,8590"
3115,3115,"2343,544,10326,9693,5532,12665,5199,6220,8562,6971"
3136,3136,"1290,6220,6971,8562,544,9101,2218,10326,7120,5303"
3159,3159,"10326,4798,3950,8562,1328,6659,8590,9404,13346,544"
3166,3166,"10326,544,5495,6220,4277,4798,2343,1290,12665,5303"
3172,3172,"1290,2343,11298,544,9693,9101,1244,89,7120,9532"
3200,3200,"13346,3950,10326,2343,4798,8562,4277,544,1290,5676"
3217,3217,"10326,13346,3950,4798,2218,8562,6220,9942,10568,544"
3218,3218,"1290,7120,1244,11298,544,4664,9101,11024,2989,10326"
3229,3229,"4798,10326,13346,4277,275,544,5303,2140,1210,1290"
3230,3230,"544,1290,10326,7120,4798,6220,2989,6971,9101,5303"
3274,3274,"6971,4798,5303,10326,2140,544,1290,8562,9942,12665"
3285,3285,"10326,4277,5303,8562,544,4798,3950,12857,6220,350"
3316,3316,"6220,9942,8562,3428,13346,13296,5545,12665,13110,2218"
3319,3319,"8562,4277,4798,10326,3950,350,13346,8421,544,217"
3323,3323,"10326,8562,3950,4798,4277,6220,13346,5303,12665,544"
3346,3346,"6971,4798,1290,12665,2989,5303,2140,10326,11298,7120"
3354,3354,"10326,8562,13346,9942,11969,4798,6220,3565,1328,12857"
3368,3368,"4798,3950,8562,10326,6220,4277,217,2218,13346,544"
3374,3374,"1290,9942,3428,7120,8562,5545,12665,7707,13296,6971"
3391,3391,"10326,8562,3950,4277,6220,12857,4798,217,8421,3428"
3397,3397,"8562,2343,6220,10326,13346,3950,4798,9693,89,9942"
3404,3404,"8562,7707,544,6220,4798,5495,10326,1290,9942,11298"
3408,3408,"8562,6971,4798,2218,12665,5303,9942,6220,3950,2140"
3416,3416,"2343,9693,544,2989,6795,1290,6971,5532,9942,11298"
3422,3422,"4798,1290,10326,544,6971,6220,7120,5303,4277,8562"
3423,3423,"544,6220,8562,5303,7707,10326,12665,5495,4277,4798"
3426,3426,"6220,9942,4798,5545,3950,6971,12665,8562,7707,6659"
3436,3436,"10326,6220,8562,544,4798,13346,12665,6971,1290,2343"
3448,3448,"12857,8562,4798,6220,10326,544,1290,10594,6433,9942"
3464,3464,"9942,8562,3950,12665,13346,6220,5545,3428,13306,2218"
3472,3472,"1290,7120,6971,11298,6220,1244,2218,544,8562,4929"
3477,3477,"6220,9942,544,8562,10326,5303,3950,5495,5545,3428"
3488,3488,"3950,13346,6220,5303,4798,10326,4277,8562,12857,3428"
3497,3497,"13346,4798,3950,8562,9942,12665,10326,3428,6971,5303"
3504,3504,"1290,7120,544,10326,11298,4798,1244,9942,8562,2989"
3517,3517,"8562,13346,3950,4798,5303,10326,12857,6220,6971,2140"
3538,3538,"5495,5303,10326,4798,217,12668,8562,2218,544,1290"
3544,3544,"3950,6220,4798,12665,9942,2343,10326,13346,9532,544"
3547,3547,"6220,4277,4798,10326,217,717,3950,13249,13346,8421"
3569,3569,"10326,275,12665,6971,2343,4798,6220,8590,544,2140"
3570,3570,"544,10326,1290,4798,9942,8562,11298,7120,2989,12665"
3575,3575,"10326,4277,4798,544,13346,3950,9942,1290,6220,8562"
3579,3579,"544,4277,13346,217,2343,4798,6220,10326,3950,717"
3588,3588,"1290,6220,7120,544,13296,9942,10326,6971,8562,4798"
3592,3592,"2989,1290,12869,11024,544,11298,4576,7679,9942,6220"
3617,3617,"10326,4798,8562,6220,4277,3950,5303,2140,8421,5495"
3632,3632,"3950,6220,9942,544,1290,8413,10326,8562,12665,4798"
3650,3650,"544,4798,10326,2140,1290,9942,11298,8562,7120,2989"
3654,3654,"10326,12857,350,5303,1328,4277,4798,2140,13346,544"
3656,3656,"1290,5303,10326,4798,9942,7120,6220,544,8562,11298"
3678,3678,"1290,544,6220,7120,6971,9942,4798,9693,3950,12665"
3681,3681,"544,1290,10326,4798,9942,8562,11298,7120,2989,12665"
3683,3683,"4798,10326,5303,544,1290,8421,6971,8562,10594,4277"
3685,3685,"10326,4798,3950,544,4277,5303,2218,8590,2140,6971"
3699,3699,"1290,7120,11298,3464,1244,2989,7679,544,10326,11024"
3707,3707,"6220,8562,9942,544,1290,10326,4798,8590,5495,12665"
3731,3731,"1290,7120,1244,2989,544,4576,4929,9101,11024,10663"
3737,3737,"4798,8562,10326,5303,2218,3950,6433,12857,8483,1978"
3739,3739,"8562,544,13346,4798,6659,10326,7707,8188,8413,9942"
3744,3744,"3950,6220,13346,9942,12665,8562,4798,3428,5545,10326"
3753,3753,"10326,4798,6971,13346,5303,3950,12857,8562,8421,10916"
3778,3778,"6220,3950,2218,8562,4798,9942,5303,10326,5495,13346"
3786,3786,"8562,6220,3950,9942,13346,2140,5545,4798,10326,5303"
3790,3790,"8562,13346,3950,6220,2218,4798,9942,5495,10326,5303"
3804,3804,"4277,217,10077,717,544,3950,8421,13346,350,10326"
3805,3805,"3950,8562,10326,4798,5303,6220,2218,544,13346,3428"
3819,3819,"544,10326,6220,4798,8562,3950,2218,5303,9942,4277"
3827,3827,"544,1290,10326,4798,9942,8562,11298,7120,2989,12665"
3829,3829,"10326,4798,8562,5303,13346,12857,6971,3950,6220,4277"
3841,3841,"10326,6971,2343,544,6220,8562,13346,5303,2140,4277"
3849,3849,"1290,11298,7120,9730,9962,789,1244,12869,9101,5135"
3928,3928,"1290,7120,1244,11298,4929,9101,544,12869,4576,9295"
3988,3988,"11298,6288,8978,7679,7342,11024,544,3464,1290,1244"
3994,3994,"1290,7120,2989,11298,6220,9101,1244,544,11024,4664"
3998,3998,"13346,9942,3950,10326,3428,2411,4277,5461,12665,544"
4012,4012,"3950,13346,4798,544,8562,1290,10326,9942,11298,7120"
